日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,单抗概念,6,9,1,37.5,0.06375,103933957341.38,1039.34,0,0,0,8,2,6,0,0,0
2023-03-01,参股保险,25,14,5,56.81818181818182,0.8345454545454545,237441371153.77,2374.41,0,0,1,13,5,19,4,2,0
2023-03-01,参股券商,46,14,8,67.64705882352942,0.8719117647058824,343354079115.51,3433.54,0,0,0,13,9,40,3,2,1
2023-03-01,参股新三板,43,13,2,74.13793103448276,0.9624137931034483,317133135082.38,3171.33,0,0,0,12,3,40,2,0,1
2023-03-01,参股期货,15,4,1,75.0,0.7055,95410410722.59,954.10,0,0,0,4,2,12,2,0,0
2023-03-01,参股银行,87,37,13,63.503649635036496,0.39138686131386863,701725655312.59,7017.26,0,1,2,33,14,82,3,2,0
2023-03-01,发电机概念,11,3,2,68.75,0.944375,65092113438.25,650.92,0,0,0,3,3,7,2,1,0
2023-03-01,口罩,69,48,5,56.557377049180324,0.3250819672131148,589477215347.92,5894.77,0,0,0,46,7,65,3,0,1
2023-03-01,可燃冰,6,3,0,66.66666666666666,-0.5588888888888888,37584436147.1,375.84,0,1,0,2,0,6,0,0,0
2023-03-01,同步磁阻电机,3,2,0,60.0,0.496,21330949650.21,213.31,0,0,0,2,0,2,1,0,0
2023-03-01,商汤概念,5,0,1,83.33333333333334,2.2883333333333336,27108709175.17,271.09,0,0,0,0,1,3,1,1,0
2023-03-01,啤酒概念,7,5,0,58.333333333333336,-0.07416666666666671,60707885159.85,607.08,0,0,1,3,1,7,0,0,0
2023-03-01,噪声防治,5,2,0,71.42857142857143,0.722857142857143,26185078386.84,261.85,0,0,0,2,0,5,0,0,0
2023-03-01,固态电池,9,3,0,75.0,1.1958333333333333,63579895465.5,635.80,0,0,1,2,0,7,0,2,0
2023-03-01,国产芯片,144,30,4,80.89887640449437,1.573202247191011,994067395962.65,9940.67,0,1,2,25,7,110,23,8,2
2023-03-01,国产软件,130,9,1,92.85714285714286,4.02,651657128618.69,6516.57,0,0,0,8,3,53,45,21,9
2023-03-01,国企改革,456,119,29,75.49668874172185,0.7567384105960265,3066132828519.88,30661.33,0,0,3,111,38,411,31,9,1
2023-03-01,国家安防,66,17,1,78.57142857142857,2.6147619047619046,381725917925.69,3817.26,0,0,1,16,1,36,19,6,5
2023-03-01,国资云概念,4,0,0,100.0,4.365,26250644355.79,262.51,0,0,0,0,0,0,3,1,0
2023-03-01,土地流转,23,12,2,62.16216216216216,0.43135135135135133,185008079093.71,1850.08,0,0,0,12,2,23,0,0,0
2023-03-01,土壤修复,15,4,2,71.42857142857143,0.6361904761904762,91284936245.3,912.85,0,0,0,4,2,15,0,0,0
2023-03-01,在线教育,79,4,2,92.94117647058823,3.413294117647059,408103762242.86,4081.04,0,0,1,3,3,39,22,12,4
2023-03-01,在线旅游,7,6,1,50.0,1.4849999999999999,77043772233.65,770.44,0,0,0,6,1,4,1,1,1
2023-03-01,地下管网,22,4,0,84.61538461538461,1.1123076923076924,112520678189.57,1125.21,0,0,0,4,0,20,1,1,0
2023-03-01,地塞米松,2,3,1,33.33333333333333,-0.17499999999999996,29512527021.989998,295.13,0,0,0,3,1,2,0,0,0
2023-03-01,地摊经济,13,11,3,48.148148148148145,0.20148148148148148,140710197820.46,1407.10,0,0,0,8,6,12,1,0,0
2023-03-01,地热能,8,1,0,88.88888888888889,0.6888888888888889,50645517682.42,506.46,0,0,0,1,0,8,0,0,0
2023-03-01,垃圾分类,50,18,5,68.4931506849315,0.5971232876712328,345654799246.14,3456.55,0,0,0,17,6,48,1,0,1
