日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,股票代码
2023-04-03,36.59,-2.11,-30531987.0,-7.82,-1895993.0,-0.49,-28635994.0,-7.33,-18355869.0,-4.7,48887857.0,12.52,000513
2023-04-04,37.12,1.45,-5131786.0,-1.89,4951796.0,1.82,-10083582.0,-3.71,6331715.0,2.33,-1199929.0,-0.44,000513
2023-04-06,37.25,0.35,-28842960.0,-12.92,-11887661.0,-5.32,-16955299.0,-7.59,11591659.0,5.19,17251301.0,7.73,000513
2023-04-07,37.66,1.1,-13311666.0,-4.31,-7281364.0,-2.36,-6030302.0,-1.95,-8159173.0,-2.64,21470840.0,6.95,000513
2023-04-10,37.5,-0.42,-26854899.0,-12.71,-7673012.0,-3.63,-19181887.0,-9.08,-7379264.0,-3.49,34234163.0,16.21,000513
2023-04-03,19.24,3.44,18753185.0,19.66,6680329.0,7.0,12072856.0,12.66,-8171533.0,-8.57,-10581652.0,-11.1,688553
2023-04-04,19.29,0.26,159526.0,0.21,3261132.0,4.31,-3101606.0,-4.1,790912.0,1.05,-950439.0,-1.26,688553
2023-04-06,19.09,-1.04,-3928910.0,-8.22,-166688.0,-0.35,-3762222.0,-7.87,1990611.0,4.17,1938297.0,4.06,688553
2023-04-07,19.75,3.46,8852074.0,7.76,-1181267.0,-1.04,10033341.0,8.79,-1285067.0,-1.13,-7567009.0,-6.63,688553
2023-04-10,19.54,-1.06,3017415.0,2.92,9574900.0,9.28,-6557485.0,-6.35,821765.0,0.8,-3839182.0,-3.72,688553
2023-04-03,13.51,-1.96,135115.0,0.17,828200.0,1.05,-693085.0,-0.88,11211813.0,14.26,-11346927.0,-14.43,002399
2023-04-04,13.5,-0.07,-273263.0,-0.56,-1800038.0,-3.69,1526775.0,3.13,7477185.0,15.33,-7203922.0,-14.77,002399
2023-04-06,13.57,0.52,137955.0,0.35,0.0,0.0,137955.0,0.35,1101652.0,2.78,-1239607.0,-3.13,002399
2023-04-07,13.79,1.62,-3472243.0,-7.95,0.0,0.0,-3472243.0,-7.95,-623928.0,-1.43,4096171.0,9.38,002399
2023-04-10,13.96,1.23,-3162035.0,-6.15,-1541180.0,-3.0,-1620855.0,-3.15,108574.0,0.21,3053460.0,5.94,002399
2023-04-03,11.81,-0.25,-15632522.0,-17.81,-2242221.0,-2.55,-13390301.0,-15.25,6256836.0,7.13,9375685.0,10.68,688428
2023-04-04,12.24,3.64,10030185.0,8.52,7691737.0,6.54,2338448.0,1.99,-8362816.0,-7.11,-1667369.0,-1.42,688428
2023-04-06,12.92,5.56,41437811.0,19.08,21062073.0,9.7,20375738.0,9.38,-15571877.0,-7.17,-25865935.0,-11.91,688428
2023-04-07,14.19,9.83,-1948601.0,-0.78,-184995.0,-0.07,-1763606.0,-0.71,-14592409.0,-5.86,16541010.0,6.64,688428
2023-04-10,14.36,1.2,-7284581.0,-3.88,-1835439.0,-0.98,-5449142.0,-2.9,16825487.0,8.97,-9540905.0,-5.08,688428
2023-04-03,5.37,1.32,-5063387.0,-3.55,2173866.0,1.52,-7237253.0,-5.08,2714987.0,1.9,2348399.0,1.65,002411
2023-04-04,5.59,4.1,23716401.0,14.78,8527988.0,5.31,15188413.0,9.46,-3603135.0,-2.25,-20113266.0,-12.53,002411
2023-04-06,5.51,-1.43,-4366631.0,-4.19,-3870739.0,-3.72,-495892.0,-0.48,-934406.0,-0.9,5301038.0,5.09,002411
2023-04-07,5.56,0.91,-3520376.0,-4.14,-1684395.0,-1.98,-1835981.0,-2.16,6267961.0,7.36,-2747586.0,-3.23,002411
2023-04-10,5.3,-4.68,-3279000.0,-3.01,-2255063.0,-2.07,-1023937.0,-0.94,12345738.0,11.32,-9066738.0,-8.32,002411
2023-04-03,7.24,-1.23,-540328.0,-1.66,0.0,0.0,-540328.0,-1.66,3242181.0,9.96,-2701853.0,-8.3,002793
2023-04-04,7.1,-1.93,-7108709.0,-17.77,-3657851.0,-9.15,-3450858.0,-8.63,1970458.0,4.93,5138251.0,12.85,002793
2023-04-06,7.1,0.0,-3173375.0,-14.17,-188860.0,-0.84,-2984515.0,-13.33,17565.0,0.08,3155810.0,14.09,002793
2023-04-07,7.27,2.39,-6800169.0,-22.63,0.0,0.0,-6800169.0,-22.63,-242321.0,-0.81,7042490.0,23.43,002793
2023-04-10,7.17,-1.38,-4078332.0,-16.14,-1432860.0,-5.67,-2645472.0,-10.47,4914175.0,19.45,-835843.0,-3.31,002793
2023-04-03,22.89,0.26,934114.0,4.32,-1172144.0,-5.42,2106258.0,9.74,-981801.0,-4.54,47687.0,0.22,002393
2023-04-04,22.75,-0.61,-2811152.0,-13.82,-2244406.0,-11.03,-566746.0,-2.79,3705126.0,18.21,-893974.0,-4.39,002393
2023-04-06,22.71,-0.18,-2505637.0,-9.91,-3772881.0,-14.93,1267244.0,5.01,2151604.0,8.51,354033.0,1.4,002393
2023-04-07,22.9,0.84,-3113010.0,-14.18,0.0,0.0,-3113010.0,-14.18,2786563.0,12.69,326447.0,1.49,002393
2023-04-10,22.8,-0.44,-1057347.0,-3.73,0.0,0.0,-1057347.0,-3.73,196398.0,0.69,860949.0,3.04,002393
2023-04-03,39.96,-3.78,6442481.0,4.91,-6723202.0,-5.12,13165683.0,10.03,-3971240.0,-3.02,-2471242.0,-1.88,003020
2023-04-04,43.45,8.73,-3334340.0,-2.1,-670940.0,-0.42,-2663400.0,-1.68,7985352.0,5.04,-4651011.0,-2.93,003020
2023-04-06,44.82,3.15,10434934.0,8.35,6982791.0,5.58,3452143.0,2.76,-1548381.0,-1.24,-8886553.0,-7.11,003020
2023-04-07,44.89,0.16,10227154.0,14.59,8022758.0,11.44,2204396.0,3.14,-4257141.0,-6.07,-5970014.0,-8.52,003020
2023-04-10,44.57,-0.71,16674430.0,19.97,1627455.0,1.95,15046975.0,18.02,-2799451.0,-3.35,-13874979.0,-16.61,003020
2023-04-03,36.06,-0.41,-8719401.0,-5.85,-4103372.0,-2.76,-4616029.0,-3.1,-9758685.0,-6.55,18478086.0,12.41,000915
2023-04-04,36.4,0.94,-4554094.0,-5.47,-6270035.0,-7.53,1715941.0,2.06,-9068483.0,-10.89,13622577.0,16.36,000915
2023-04-06,35.77,-1.73,-38802800.0,-18.13,-13558237.0,-6.33,-25244563.0,-11.79,3313385.0,1.55,35489416.0,16.58,000915
2023-04-07,36.69,2.57,8139095.0,5.04,2682457.0,1.66,5456638.0,3.38,-770758.0,-0.48,-7368339.0,-4.56,000915
2023-04-10,37.79,3.0,20577382.0,11.21,4106085.0,2.24,16471297.0,8.98,-12020490.0,-6.55,-8556893.0,-4.66,000915
2023-04-03,57.16,-3.04,-21385182.0,-12.67,-19863178.0,-11.77,-1522004.0,-0.9,-6011983.0,-3.56,27397165.0,16.23,688331
2023-04-04,59.03,3.27,2983741.0,2.02,7872890.0,5.32,-4889149.0,-3.3,-11661948.0,-7.88,8678207.0,5.86,688331
2023-04-06,61.35,3.93,-13708202.0,-6.95,-5949582.0,-3.02,-7758620.0,-3.93,6251440.0,3.17,7456761.0,3.78,688331
2023-04-07,68.15,11.08,-74907985.0,-13.42,-76112573.0,-13.63,1204588.0,0.22,52404985.0,9.39,22502999.0,4.03,688331
2023-04-10,69.5,1.98,-33303245.0,-8.73,-27911487.0,-7.32,-5391758.0,-1.41,33993991.0,8.91,-690747.0,-0.18,688331
2023-04-03,3.41,0.0,-9390475.0,-14.76,-5596613.0,-8.8,-3793862.0,-5.96,8099684.0,12.73,1290791.0,2.03,000813
2023-04-04,3.39,-0.59,-3741115.0,-10.0,-3229500.0,-8.63,-511615.0,-1.37,642346.0,1.72,3098769.0,8.28,000813
2023-04-06,3.42,0.88,2383123.0,5.53,1309364.0,3.04,1073759.0,2.49,-1696382.0,-3.94,-686741.0,-1.59,000813
2023-04-07,3.46,1.17,-8568082.0,-17.59,-2888197.0,-5.93,-5679885.0,-11.66,-706318.0,-1.45,9274400.0,19.04,000813
2023-04-10,3.36,-2.89,-15698847.0,-23.76,-138986.0,-0.21,-15559861.0,-23.55,4583559.0,6.94,11115287.0,16.83,000813
2023-04-03,33.95,-3.99,-19669419.0,-10.55,-7506419.0,-4.02,-12163000.0,-6.52,-5046640.0,-2.71,24716059.0,13.25,002294
2023-04-04,34.77,2.42,-8632651.0,-5.56,-519461.0,-0.33,-8113190.0,-5.22,-10037478.0,-6.46,18670129.0,12.02,002294
2023-04-06,35.5,2.1,-5539983.0,-3.43,-864460.0,-0.54,-4675523.0,-2.9,-7686803.0,-4.77,13226785.0,8.2,002294
2023-04-07,37.7,6.2,-13306327.0,-4.85,-6828145.0,-2.49,-6478182.0,-2.36,18211908.0,6.64,-4905582.0,-1.79,002294
2023-04-10,37.89,0.5,11462045.0,5.9,689695.0,0.36,10772350.0,5.55,23033525.0,11.86,-34495571.0,-17.76,002294
2023-04-03,13.18,1.15,3844132.0,12.16,1223125.0,3.87,2621007.0,8.29,-1148104.0,-3.63,-2696029.0,-8.53,300636
2023-04-04,13.3,0.91,6741105.0,17.03,0.0,0.0,6741105.0,17.03,3896285.0,9.84,-10637390.0,-26.87,300636
2023-04-06,13.42,0.9,-2115007.0,-4.14,-1213435.0,-2.38,-901572.0,-1.77,304294.0,0.6,1810712.0,3.55,300636
2023-04-07,13.47,0.37,1766237.0,4.63,-1163580.0,-3.05,2929817.0,7.67,2496944.0,6.54,-4263181.0,-11.17,300636
2023-04-10,13.33,-1.04,2691548.0,6.38,-2244057.0,-5.32,4935605.0,11.7,3068071.0,7.28,-5759619.0,-13.66,300636
2023-04-03,57.0,-3.0,3952710.0,1.93,6331940.0,3.08,-2379230.0,-1.16,-1637477.0,-0.8,-2315233.0,-1.13,300558
2023-04-04,57.73,1.28,-30522344.0,-16.22,-12959025.0,-6.88,-17563319.0,-9.33,17035693.0,9.05,13486653.0,7.17,300558
2023-04-06,61.0,5.66,-45228725.0,-13.88,-18608832.0,-5.71,-26619893.0,-8.17,35059506.0,10.76,10169220.0,3.12,300558
2023-04-07,68.02,11.51,-10984319.0,-1.7,-22732546.0,-3.53,11748227.0,1.82,32420359.0,5.03,-21436041.0,-3.33,300558
2023-04-10,70.77,4.04,-52411751.0,-6.8,-145632199.0,-18.88,93220448.0,12.09,75580002.0,9.8,-23168246.0,-3.0,300558
2023-04-03,9.39,-0.74,0.0,0.0,0.0,0.0,0.0,0.0,-1303410.0,-63.6,-256032.0,-12.49,873167
2023-04-04,9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68185.0,-6.78,-267978.0,-26.65,873167
2023-04-06,9.36,-0.32,-487892.0,-17.94,0.0,0.0,-487892.0,-17.94,-985286.0,-36.23,-162405.0,-5.97,873167
2023-04-07,9.31,-0.53,0.0,0.0,0.0,0.0,0.0,0.0,29876.0,2.05,-90292.0,-6.2,873167
2023-04-10,9.25,-0.64,-831957.0,-18.58,0.0,0.0,-831957.0,-18.58,-801945.0,-17.91,-228273.0,-5.1,873167
2023-04-03,11.88,0.0,339286.0,1.8,-2372.0,-0.01,341658.0,1.81,762202.0,4.04,-1101488.0,-5.83,600774
2023-04-04,11.73,-1.26,-537147.0,-3.1,-54802.0,-0.32,-482345.0,-2.78,485744.0,2.8,51403.0,0.3,600774
2023-04-06,11.76,0.26,-1615382.0,-10.51,-74174.0,-0.48,-1541208.0,-10.03,-1151827.0,-7.49,2767208.0,18.0,600774
2023-04-07,11.93,1.45,-1662485.0,-11.11,-393367.0,-2.63,-1269118.0,-8.48,-301856.0,-2.02,1964342.0,13.13,600774
2023-04-10,11.87,-0.5,5855665.0,17.03,961930.0,2.8,4893735.0,14.23,698292.0,2.03,-6553958.0,-19.06,600774
2023-04-03,4.92,-2.19,-7759738.0,-19.03,-568335.0,-1.39,-7191403.0,-17.63,3551405.0,8.71,4208333.0,10.32,002742
2023-04-04,4.67,-5.08,-20741337.0,-38.79,-12532351.0,-23.43,-8208986.0,-15.35,10260272.0,19.19,10481066.0,19.6,002742
2023-04-06,4.45,-4.71,-13277566.0,-30.18,-7636783.0,-17.36,-5640783.0,-12.82,6817767.0,15.5,6459799.0,14.68,002742
2023-04-07,4.45,0.0,-1701992.0,-6.31,0.0,0.0,-1701992.0,-6.31,-78620.0,-0.29,1780612.0,6.6,002742
2023-04-10,4.39,-1.35,-584349.0,-2.96,0.0,0.0,-584349.0,-2.96,-190085.0,-0.96,774434.0,3.93,002742
2023-04-03,52.0,-3.69,-3073480.0,-6.61,535127.0,1.15,-3608607.0,-7.76,-2782760.0,-5.99,5856240.0,12.6,688302
2023-04-04,56.3,8.27,7029264.0,11.71,3016473.0,5.02,4012791.0,6.68,946790.0,1.58,-7976054.0,-13.28,688302
2023-04-06,57.58,2.27,576122.0,1.03,786667.0,1.41,-210545.0,-0.38,4485209.0,8.01,-5061332.0,-9.04,688302
2023-04-07,65.67,14.05,-11955685.0,-11.58,-12566115.0,-12.17,610430.0,0.59,5678239.0,5.5,6277447.0,6.08,688302
2023-04-10,65.39,-0.43,-2601947.0,-2.66,2716795.0,2.77,-5318742.0,-5.43,-978475.0,-1.0,3580422.0,3.66,688302
2023-04-03,8.42,1.94,13313853.0,8.76,11010912.0,7.25,2302941.0,1.52,-13350053.0,-8.79,36201.0,0.02,600200
2023-04-04,8.19,-2.73,-21013101.0,-15.65,-21237338.0,-15.82,224237.0,0.17,18033104.0,13.43,2979997.0,2.22,600200
2023-04-06,8.23,0.49,-8669774.0,-8.68,6512491.0,6.52,-15182265.0,-15.2,1958822.0,1.96,6710952.0,6.72,600200
2023-04-07,8.26,0.36,-7569697.0,-11.13,-4627002.0,-6.8,-2942695.0,-4.33,4134915.0,6.08,3434782.0,5.05,600200
2023-04-10,7.93,-4.0,-22030560.0,-12.89,-19929497.0,-11.66,-2101063.0,-1.23,6501526.0,3.8,15529035.0,9.09,600200
2023-04-03,32.11,-4.72,-15399738.0,-22.4,-8457189.0,-12.3,-6942549.0,-10.1,3826964.0,5.57,11572775.0,16.83,688117
2023-04-04,32.58,1.46,-3091036.0,-5.67,-1626385.0,-2.98,-1464651.0,-2.69,-1213139.0,-2.23,4304176.0,7.9,688117
2023-04-06,33.1,1.6,-4168684.0,-8.79,-542195.0,-1.14,-3626489.0,-7.65,1476422.0,3.11,2692261.0,5.68,688117
2023-04-07,32.5,-1.81,-14653876.0,-19.62,-1647402.0,-2.21,-13006474.0,-17.41,7341962.0,9.83,7311915.0,9.79,688117
2023-04-10,39.0,20.0,29536179.0,13.93,32150331.0,15.16,-2614152.0,-1.23,-17900681.0,-8.44,-11635498.0,-5.49,688117
2023-04-03,7.93,0.0,-930684.0,-5.21,132674.0,0.74,-1063358.0,-5.95,-658376.0,-3.68,1589060.0,8.89,600903
2023-04-04,7.82,-1.39,-4609404.0,-20.07,-817634.0,-3.56,-3791770.0,-16.51,1875947.0,8.17,2733458.0,11.9,600903
2023-04-06,7.85,0.38,-1810124.0,-10.15,505177.0,2.83,-2315301.0,-12.98,-1320365.0,-7.4,3130489.0,17.55,600903
2023-04-07,7.89,0.51,2595335.0,17.77,614670.0,4.21,1980665.0,13.56,-2289989.0,-15.68,-305347.0,-2.09,600903
2023-04-10,7.79,-1.27,-4972914.0,-23.02,-3307222.0,-15.31,-1665692.0,-7.71,2706409.0,12.53,2266505.0,10.49,600903
2023-04-03,14.13,0.86,-1897408.0,-8.93,-2346042.0,-11.04,448634.0,2.11,2278774.0,10.72,-381366.0,-1.79,603080
2023-04-04,13.92,-1.49,-906456.0,-4.39,82100.0,0.4,-988556.0,-4.79,-145403.0,-0.7,1051859.0,5.09,603080
2023-04-06,13.85,-0.5,-3431606.0,-17.19,-979763.0,-4.91,-2451843.0,-12.28,528247.0,2.65,2903359.0,14.55,603080
2023-04-07,13.92,0.51,57282.0,0.43,-43028.0,-0.32,100310.0,0.76,-1146192.0,-8.63,1088910.0,8.2,603080
2023-04-10,13.7,-1.58,-1322117.0,-6.04,-1262025.0,-5.76,-60092.0,-0.27,1737195.0,7.93,-415078.0,-1.9,603080
2023-04-03,8.0,0.38,-920529.0,-5.96,-33374.0,-0.22,-887155.0,-5.75,1690960.0,10.95,-770431.0,-4.99,603689
2023-04-04,7.93,-0.88,-791245.0,-3.16,31539.0,0.13,-822784.0,-3.28,1414564.0,5.64,-623317.0,-2.49,603689
2023-04-06,7.83,-1.26,-657450.0,-3.44,292680.0,1.53,-950130.0,-4.98,1795389.0,9.41,-1137939.0,-5.96,603689
2023-04-07,7.82,-0.13,2110668.0,13.08,-166898.0,-1.03,2277566.0,14.11,-395698.0,-2.45,-1714970.0,-10.63,603689
2023-04-10,7.64,-2.3,-193486.0,-0.64,830491.0,2.75,-1023977.0,-3.4,1268525.0,4.21,-1075038.0,-3.57,603689
2023-04-03,4.84,0.62,-3018757.0,-15.97,-4597313.0,-24.33,1578556.0,8.35,3027711.0,16.02,-8954.0,-0.05,600333
2023-04-04,4.83,-0.21,1722854.0,12.99,1079153.0,8.13,643701.0,4.85,-855031.0,-6.44,-867823.0,-6.54,600333
2023-04-06,4.81,-0.41,1493977.0,12.36,699724.0,5.79,794253.0,6.57,559054.0,4.63,-2053032.0,-16.99,600333
2023-04-07,4.82,0.21,776759.0,11.31,168298.0,2.45,608461.0,8.86,7648.0,0.11,-784407.0,-11.42,600333
2023-04-10,4.76,-1.24,-1113030.0,-7.97,-102056.0,-0.73,-1010974.0,-7.24,1580590.0,11.32,-467560.0,-3.35,600333
2023-04-03,11.15,1.0,487919.0,4.49,0.0,0.0,487919.0,4.49,-452402.0,-4.17,-35517.0,-0.33,605169
2023-04-04,11.02,-1.17,-513515.0,-4.25,381932.0,3.16,-895447.0,-7.4,-1247364.0,-10.31,1760879.0,14.56,605169
2023-04-06,10.91,-1.0,-1293284.0,-10.26,-114670.0,-0.91,-1178614.0,-9.35,1020893.0,8.1,272393.0,2.16,605169
2023-04-07,11.03,1.1,1045015.0,11.07,61488.0,0.65,983527.0,10.42,-1433377.0,-15.19,388361.0,4.12,605169
2023-04-10,10.94,-0.82,61270.0,0.8,-1006116.0,-13.06,1067386.0,13.86,-288076.0,-3.74,226806.0,2.94,605169
2023-04-03,13.73,0.66,-6497946.0,-9.44,-9755911.0,-14.18,3257965.0,4.73,4151249.0,6.03,2346698.0,3.41,605368
2023-04-04,13.62,-0.8,-25059779.0,-30.78,-7147825.0,-8.78,-17911954.0,-22.0,3361511.0,4.13,21698268.0,26.65,605368
2023-04-06,13.55,-0.51,-7157984.0,-17.94,-1732475.0,-4.34,-5425509.0,-13.59,1164551.0,2.92,5993433.0,15.02,605368
2023-04-07,13.54,-0.07,-1877074.0,-6.31,-2557580.0,-8.6,680506.0,2.29,1880382.0,6.32,-3309.0,-0.01,605368
2023-04-10,13.48,-0.44,-1280461.0,-5.09,-326661.0,-1.3,-953800.0,-3.79,30393.0,0.12,1250068.0,4.97,605368
2023-04-03,13.12,0.69,-2633641.0,-6.3,0.0,0.0,-2633641.0,-6.3,-1833476.0,-4.39,4467117.0,10.69,002911
2023-04-04,12.88,-1.83,-9720459.0,-21.57,-3936971.0,-8.74,-5783488.0,-12.83,-3478476.0,-7.72,13198936.0,29.29,002911
2023-04-06,12.88,0.0,-1998298.0,-5.92,227142.0,0.67,-2225440.0,-6.59,-3015496.0,-8.93,5013794.0,14.84,002911
2023-04-07,12.73,-1.16,-5134216.0,-13.54,-1934443.0,-5.1,-3199773.0,-8.44,350217.0,0.92,4784000.0,12.61,002911
2023-04-10,12.56,-1.34,-1346613.0,-3.91,0.0,0.0,-1346613.0,-3.91,1143332.0,3.32,203281.0,0.59,002911
2023-04-03,7.37,1.66,13371587.0,23.06,12719643.0,21.94,651944.0,1.12,-5645348.0,-9.74,-7726239.0,-13.33,002267
2023-04-04,7.38,0.14,2430880.0,6.98,519517.0,1.49,1911363.0,5.49,-2204120.0,-6.33,-226759.0,-0.65,002267
2023-04-06,7.36,-0.27,3091088.0,12.19,1047235.0,4.13,2043853.0,8.06,80730.0,0.32,-3171818.0,-12.5,002267
2023-04-07,7.4,0.54,2512916.0,7.81,-4579240.0,-14.24,7092156.0,22.05,722672.0,2.25,-3235588.0,-10.06,002267
2023-04-10,7.34,-0.81,-12152422.0,-36.58,-6890786.0,-20.74,-5261636.0,-15.84,4594636.0,13.83,7557786.0,22.75,002267
2023-04-03,14.09,0.5,274326.0,2.1,28015.0,0.21,246311.0,1.88,700310.0,5.35,-974636.0,-7.44,603706
2023-04-04,13.97,-0.85,-606762.0,-5.99,0.0,0.0,-606762.0,-5.99,403406.0,3.98,203356.0,2.01,603706
2023-04-06,14.0,0.21,1028290.0,9.91,309100.0,2.98,719190.0,6.93,255209.0,2.46,-1283499.0,-12.37,603706
2023-04-07,14.06,0.43,-565285.0,-7.67,0.0,0.0,-565285.0,-7.67,180082.0,2.44,385203.0,5.22,603706
2023-04-10,14.18,0.85,1512403.0,9.65,0.0,0.0,1512403.0,9.65,-904311.0,-5.77,-608092.0,-3.88,603706
2023-04-03,4.34,-0.23,1010614.0,11.84,902304.0,10.58,108310.0,1.27,1492180.0,17.49,-2502794.0,-29.33,600681
2023-04-04,4.32,-0.46,-412815.0,-4.31,0.0,0.0,-412815.0,-4.31,216228.0,2.26,196588.0,2.05,600681
2023-04-06,4.33,0.23,376669.0,3.32,925357.0,8.17,-548688.0,-4.84,-434601.0,-3.84,57932.0,0.51,600681
2023-04-07,4.33,0.0,-75484.0,-1.3,14289.0,0.25,-89773.0,-1.55,1113038.0,19.18,-1037555.0,-17.88,600681
2023-04-10,4.36,0.69,2146551.0,23.56,122264.0,1.34,2024287.0,22.22,-850392.0,-9.33,-1296159.0,-14.23,600681
2023-04-03,7.99,1.14,-2873945.0,-5.9,-1160851.0,-2.38,-1713094.0,-3.51,4044666.0,8.3,-1170721.0,-2.4,603318
2023-04-04,7.86,-1.63,-2208175.0,-4.92,-436626.0,-0.97,-1771549.0,-3.95,-2463726.0,-5.49,4671901.0,10.42,603318
2023-04-06,7.84,-0.25,-1063637.0,-2.68,131507.0,0.33,-1195144.0,-3.01,-2721405.0,-6.86,3785042.0,9.54,603318
2023-04-07,8.01,2.17,121268.0,0.27,14620.0,0.03,106648.0,0.24,-186104.0,-0.42,64836.0,0.15,603318
2023-04-10,7.83,-2.25,-4516579.0,-10.45,-866251.0,-2.01,-3650328.0,-8.45,3051545.0,7.06,1465034.0,3.39,603318
2023-04-03,11.52,-0.69,3535420.0,7.68,2931754.0,6.37,603666.0,1.31,1743505.0,3.79,-5278925.0,-11.47,300332
2023-04-04,11.36,-1.39,-11235317.0,-21.2,-7420045.0,-14.0,-3815272.0,-7.2,4565754.0,8.61,6669563.0,12.58,300332
2023-04-06,11.44,0.7,842114.0,1.69,0.0,0.0,842114.0,1.69,4102624.0,8.22,-4944738.0,-9.9,300332
2023-04-07,11.58,1.22,-1695690.0,-4.23,-3397291.0,-8.47,1701601.0,4.24,7170231.0,17.88,-5474541.0,-13.65,300332
2023-04-10,11.84,2.25,-3112453.0,-5.24,1740545.0,2.93,-4852998.0,-8.17,-80117.0,-0.13,3192569.0,5.38,300332
2023-04-03,7.53,0.13,-1657791.0,-7.8,-913630.0,-4.3,-744161.0,-3.5,628195.0,2.96,1029595.0,4.85,600917
2023-04-04,7.42,-1.46,-1173488.0,-4.19,-1854168.0,-6.62,680680.0,2.43,1812204.0,6.47,-638716.0,-2.28,600917
2023-04-06,7.38,-0.54,430894.0,2.86,-365448.0,-2.43,796342.0,5.28,229796.0,1.52,-660688.0,-4.38,600917
2023-04-07,7.42,0.54,-2013142.0,-16.09,-530476.0,-4.24,-1482666.0,-11.85,-227984.0,-1.82,2241126.0,17.91,600917
2023-04-10,7.46,0.54,1285530.0,8.21,382424.0,2.44,903106.0,5.77,-1006654.0,-6.43,-278876.0,-1.78,600917
2023-04-03,7.21,-0.96,-2353772.0,-4.1,417096.0,0.73,-2770868.0,-4.83,292287.0,0.51,2061485.0,3.59,000593
2023-04-04,7.16,-0.69,5533778.0,14.69,1332307.0,3.54,4201471.0,11.15,-4874637.0,-12.94,-659141.0,-1.75,000593
2023-04-06,7.02,-1.96,-8085727.0,-16.5,-1400000.0,-2.86,-6685727.0,-13.64,397396.0,0.81,7688332.0,15.69,000593
2023-04-07,7.04,0.28,-1226791.0,-5.34,0.0,0.0,-1226791.0,-5.34,-2574514.0,-11.21,3801305.0,16.55,000593
2023-04-10,6.85,-2.7,-4696162.0,-11.54,-512127.0,-1.26,-4184035.0,-10.28,882666.0,2.17,3813497.0,9.37,000593
2023-04-03,4.11,1.23,-3001744.0,-10.89,-2456832.0,-8.92,-544912.0,-1.98,2002363.0,7.27,999382.0,3.63,600617
2023-04-04,4.08,-0.73,-534511.0,-1.87,-577543.0,-2.02,43032.0,0.15,-1369922.0,-4.79,1904433.0,6.66,600617
2023-04-06,4.04,-0.98,1414001.0,5.27,1318078.0,4.92,95923.0,0.36,201261.0,0.75,-1615261.0,-6.02,600617
2023-04-07,4.07,0.74,161737.0,1.13,-60629.0,-0.43,222366.0,1.56,208095.0,1.46,-369832.0,-2.59,600617
2023-04-10,4.06,-0.25,2638649.0,15.69,-992150.0,-5.9,3630799.0,21.59,759125.0,4.51,-3397774.0,-20.2,600617
2023-04-03,4.67,2.41,648950.0,10.16,0.0,0.0,648950.0,10.16,-565886.0,-8.86,-83064.0,-1.3,002700
2023-04-04,4.6,-1.5,-768823.0,-15.54,0.0,0.0,-768823.0,-15.54,92096.0,1.86,676728.0,13.68,002700
2023-04-06,4.59,-0.22,-1500792.0,-26.43,0.0,0.0,-1500792.0,-26.43,638123.0,11.24,862670.0,15.19,002700
2023-04-07,4.7,2.4,1414466.0,19.44,0.0,0.0,1414466.0,19.44,-1232852.0,-16.94,-181614.0,-2.5,002700
2023-04-10,4.67,-0.64,762319.0,20.9,0.0,0.0,762319.0,20.9,-552175.0,-15.14,-210144.0,-5.76,002700
2023-04-03,3.53,-1.12,-4329280.0,-32.29,0.0,0.0,-4329280.0,-32.29,3059654.0,22.82,1269626.0,9.47,002259
2023-04-04,3.54,0.28,491706.0,5.87,1785000.0,21.31,-1293294.0,-15.44,72037.0,0.86,-563743.0,-6.73,002259
2023-04-06,3.55,0.28,-464939.0,-4.47,0.0,0.0,-464939.0,-4.47,-432335.0,-4.15,897274.0,8.62,002259
2023-04-07,3.49,-1.69,-1909079.0,-18.44,0.0,0.0,-1909079.0,-18.44,757802.0,7.32,1151277.0,11.12,002259
2023-04-10,3.46,-0.86,-644329.0,-8.86,0.0,0.0,-644329.0,-8.86,-109970.0,-1.51,754299.0,10.37,002259
2023-04-03,2.01,3.08,803216.0,5.6,-212000.0,-1.48,1015216.0,7.08,11077.0,0.08,-814291.0,-5.67,000669
2023-04-04,1.97,-1.99,-2507046.0,-31.1,0.0,0.0,-2507046.0,-31.1,3316681.0,41.15,-809634.0,-10.04,000669
2023-04-06,1.97,0.0,-506033.0,-8.12,0.0,0.0,-506033.0,-8.12,1378749.0,22.13,-872716.0,-14.01,000669
2023-04-07,1.99,1.02,-828920.0,-12.91,-1305685.0,-20.34,476765.0,7.43,1566244.0,24.4,-737324.0,-11.49,000669
2023-04-10,1.98,-0.5,1228479.0,27.58,0.0,0.0,1228479.0,27.58,-530401.0,-11.91,-698078.0,-15.67,000669
2023-04-03,29.76,0.92,666107.0,3.33,0.0,0.0,666107.0,3.33,-2443702.0,-12.23,1777595.0,8.89,001331
2023-04-04,29.45,-1.04,-1107927.0,-5.1,0.0,0.0,-1107927.0,-5.1,-1744050.0,-8.03,2851977.0,13.13,001331
2023-04-06,29.26,-0.65,-1772369.0,-10.74,0.0,0.0,-1772369.0,-10.74,-259997.0,-1.58,2032366.0,12.32,001331
