日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,股票代码
2023-04-03,29.07,0.41,-6525076.0,-3.55,-1970501.0,-1.07,-4554575.0,-2.48,-35551484.0,-19.33,42076562.0,22.88,300627
2023-04-03,15.78,3.95,11918769.0,2.27,13210908.0,2.52,-1292139.0,-0.25,-2983939.0,-0.57,-8934830.0,-1.7,002792
2023-04-03,18.01,4.89,56851151.0,12.32,35728042.0,7.74,21123109.0,4.58,19453718.0,4.22,-76304868.0,-16.54,002902
2023-04-03,46.93,0.26,-15524633.0,-4.49,-3945268.0,-1.14,-11579365.0,-3.35,-21794492.0,-6.3,37319124.0,10.79,002897
2023-04-03,3.99,-0.25,-8361503.0,-29.25,-2723466.0,-9.53,-5638037.0,-19.72,4143827.0,14.49,4217677.0,14.75,600734
2023-04-03,20.19,0.7,-13231109.0,-8.5,-2879254.0,-1.85,-10351855.0,-6.65,3837980.0,2.47,9393128.0,6.04,600345
2023-04-03,293.16,-0.96,53062884.0,11.88,48272580.0,10.81,4790304.0,1.07,-8716011.0,-1.95,-44346874.0,-9.93,000596
2023-04-03,24.88,-4.27,7904579.0,4.8,70234.0,0.04,7834345.0,4.75,168893.0,0.1,-8073471.0,-4.9,605337
2023-04-03,4.04,1.51,171143.0,1.7,-1127290.0,-11.19,1298433.0,12.89,339324.0,3.37,-510466.0,-5.07,000752
2023-04-03,13.94,-0.5,-12389590.0,-5.35,-11528344.0,-4.98,-861246.0,-0.37,1255352.0,0.54,11134239.0,4.81,000729
2023-04-03,7.42,0.41,-2094068.0,-7.17,3228545.0,11.05,-5322613.0,-18.21,1303478.0,4.46,790590.0,2.71,600084
2023-04-03,27.46,0.59,2539488.0,2.49,4971198.0,4.87,-2431710.0,-2.38,-4119613.0,-4.04,1580125.0,1.55,603919
2023-04-03,7.66,0.79,-3464933.0,-4.05,-1821596.0,-2.13,-1643337.0,-1.92,2770448.0,3.24,694485.0,0.81,600616
2023-04-03,65.17,0.49,3256253.0,0.74,7471316.0,1.7,-4215063.0,-0.96,-1375126.0,-0.31,-1881127.0,-0.43,603369
2023-04-03,254.29,-0.2,-71524302.0,-5.01,81396674.0,5.7,-152920976.0,-10.71,65502512.0,4.59,6021788.0,0.42,000568
2023-04-03,3.17,0.32,-2733972.0,-7.11,-6278338.0,-16.33,3544366.0,9.22,3627735.0,9.44,-893764.0,-2.32,600300
2023-04-03,1802.07,-0.99,-244512128.0,-6.31,-61173152.0,-1.58,-183338976.0,-4.73,244816016.0,6.32,-303895.0,-0.01,600519
2023-04-03,195.19,-0.92,-140688565.0,-5.4,-130703349.0,-5.02,-9985216.0,-0.38,12005344.0,0.46,128683216.0,4.94,000858
2023-04-03,5.23,-1.32,-4701157.0,-20.09,-2171860.0,-9.28,-2529297.0,-10.81,4012289.0,17.14,688869.0,2.94,600543
2023-04-03,193.08,0.35,-1625452.0,-1.2,-5784447.0,-4.26,4158995.0,3.06,-7172892.0,-5.28,8798344.0,6.47,605499
2023-04-03,40.57,-0.83,-10785412.0,-5.51,-1703517.0,-0.87,-9081895.0,-4.64,-7434744.0,-3.8,18220157.0,9.3,002568
2023-04-03,14.6,1.81,-2497744.0,-4.66,-2849452.0,-5.31,351708.0,0.66,-2586265.0,-4.82,5084009.0,9.48,605388
2023-04-03,17.01,1.01,2449597.0,12.64,0.0,0.0,2449597.0,12.64,-1277274.0,-6.59,-1172324.0,-6.05,000995
2023-04-03,27.75,2.1,-28438143.0,-13.48,-9253721.0,-4.39,-19184422.0,-9.1,4917827.0,2.33,23520316.0,11.15,600197
2023-04-03,26.73,-1.07,-7218813.0,-20.74,-4304992.0,-12.37,-2913821.0,-8.37,2036306.0,5.85,5182508.0,14.89,600696
2023-04-03,166.6,0.69,19583301.0,2.07,5183928.0,0.55,14399373.0,1.52,20015504.0,2.11,-39598800.0,-4.18,002304
2023-04-03,123.57,-1.14,-15328623.0,-3.64,-5785893.0,-1.37,-9542730.0,-2.26,715228.0,0.17,14613396.0,3.47,600132
2023-04-03,12.51,-0.16,-11168709.0,-14.24,-4519900.0,-5.76,-6648809.0,-8.48,-508445.0,-0.65,11677155.0,14.89,601579
2023-04-03,19.13,-3.68,1364237.0,3.1,-271957.0,-0.62,1636194.0,3.72,2927621.0,6.66,-4291858.0,-9.76,605198
2023-04-03,267.82,-1.68,-121453582.0,-7.97,-54153646.0,-3.55,-67299936.0,-4.41,-27101664.0,-1.78,148555248.0,9.74,600809
2023-04-03,12.95,0.0,-910890.0,-2.49,0.0,0.0,-910890.0,-2.49,-1149718.0,-3.14,2060608.0,5.64,300997
2023-04-03,22.7,-1.69,-3279238.0,-5.72,-284721.0,-0.5,-2994517.0,-5.23,469323.0,0.82,2809915.0,4.91,603156
2023-04-03,10.24,-1.63,-38392293.0,-24.28,-34740166.0,-21.97,-3652127.0,-2.31,20276709.0,12.82,18115585.0,11.46,600059
2023-04-03,31.93,-2.06,1285017.0,1.47,-1835450.0,-2.11,3120467.0,3.58,-11315430.0,-12.98,10030413.0,11.51,000869
2023-04-03,6.31,0.32,-6356974.0,-19.72,-4278757.0,-13.28,-2078217.0,-6.45,1364939.0,4.23,4992035.0,15.49,600189
2023-04-03,128.11,-0.94,-70401456.0,-7.43,-20337922.0,-2.15,-50063534.0,-5.29,-30264512.0,-3.2,100665971.0,10.63,000799
2023-04-03,14.91,1.02,-14149904.0,-8.69,-5216809.0,-3.21,-8933095.0,-5.49,7549291.0,4.64,6600611.0,4.06,600962
2023-04-03,19.8,3.23,-5781419.0,-6.81,-49459.0,-0.06,-5731960.0,-6.75,-2157486.0,-2.54,7938905.0,9.35,603711
2023-04-03,9.39,-0.84,-13804746.0,-8.4,2374808.0,1.44,-16179554.0,-9.84,-7904444.0,-4.81,21709190.0,13.21,002461
2023-04-03,75.93,0.8,-23355025.0,-6.55,-9744740.0,-2.73,-13610285.0,-3.82,-16922592.0,-4.75,40277616.0,11.29,600779
2023-04-03,118.79,-1.5,-27732346.0,-4.15,7013470.0,1.05,-34745816.0,-5.2,-28975978.0,-4.33,56708324.0,8.48,600600
2023-04-03,8.9,0.68,-7156602.0,-7.16,1292727.0,1.29,-8449329.0,-8.46,2622805.0,2.63,4533798.0,4.54,000848
2023-04-03,37.67,6.11,468755.0,0.07,4414110.0,0.68,-3945355.0,-0.6,16922120.0,2.59,-17390875.0,-2.66,000860
2023-04-03,27.82,0.25,-34259392.0,-11.09,-34946096.0,-11.32,686704.0,0.22,-17517928.0,-5.67,51777320.0,16.77,600199
2023-04-03,13.65,0.81,6199486.0,1.29,12489475.0,2.61,-6289989.0,-1.31,-4013227.0,-0.84,-2186259.0,-0.46,600238
2023-04-03,13.13,-2.81,-14101624.0,-10.09,-10218313.0,-7.31,-3883311.0,-2.78,1609979.0,1.15,12491645.0,8.94,600573
2023-04-03,15.92,1.79,4532440.0,3.8,7664019.0,6.43,-3131579.0,-2.63,-14052698.0,-11.79,9520257.0,7.99,002646
2023-04-03,67.5,1.34,-13395441.0,-3.68,-11777716.0,-3.24,-1617725.0,-0.44,33216979.0,9.12,-19821537.0,-5.44,603198
2023-04-03,10.4,-0.76,-4677563.0,-5.92,0.0,0.0,-4677563.0,-5.92,-3999031.0,-5.06,8676594.0,10.98,000929
2023-04-03,37.12,0.16,-74381431.0,-9.31,-43269612.0,-5.42,-31111819.0,-3.9,53394432.0,6.69,20987003.0,2.63,600559
2023-04-03,6.92,-1.84,-524987.0,-1.35,-2737009.0,-7.06,2212022.0,5.71,4508697.0,11.63,-3983710.0,-10.28,603779
2023-04-03,69.58,-1.16,-10319911.0,-2.35,7708250.0,1.75,-18028161.0,-4.1,-31211312.0,-7.1,41531224.0,9.45,603589
2023-04-03,195.92,-0.55,16663380.0,2.26,-2812952.0,-0.38,19476332.0,2.64,-13232305.0,-1.79,-3431072.0,-0.46,600702
2023-04-03,37.58,1.93,-6279048.0,-10.23,209367.0,0.34,-6488415.0,-10.57,-2082854.0,-3.39,8361902.0,13.62,688307
2023-04-03,7.52,2.45,-3378780.0,-2.8,3445980.0,2.86,-6824760.0,-5.66,3376190.0,2.8,2592.0,0.0,300368
2023-04-03,14.06,1.22,157014.0,0.27,0.0,0.0,157014.0,0.27,-26879.0,-0.05,-130135.0,-0.22,300743
2023-04-03,19.3,0.99,-2262728.0,-2.62,-5741496.0,-6.64,3478768.0,4.03,-3287718.0,-3.81,5550446.0,6.42,603516
2023-04-03,24.85,2.01,-11114296.0,-8.78,-344316.0,-0.27,-10769980.0,-8.51,-1908867.0,-1.51,13023164.0,10.29,300941
2023-04-03,24.79,1.77,-75437802.0,-10.2,-50539414.0,-6.83,-24898388.0,-3.37,21173181.0,2.86,54264616.0,7.34,300479
2023-04-03,27.47,2.12,-80698.0,-0.2,933288.0,2.3,-1013986.0,-2.5,-589227.0,-1.45,669925.0,1.65,300807
2023-04-03,26.01,1.13,-1325754.0,-5.42,0.0,0.0,-1325754.0,-5.42,-1961413.0,-8.02,3287167.0,13.44,300789
2023-04-03,30.97,2.55,-14823528.0,-3.91,13942073.0,3.68,-28765601.0,-7.59,11754565.0,3.1,3068963.0,0.81,300659
2023-04-03,41.46,8.17,628630768.0,10.51,971782976.0,16.25,-343152208.0,-5.74,-441886384.0,-7.39,-186744400.0,-3.12,603019
2023-04-03,29.08,5.75,17891511.0,2.44,-2863748.0,-0.39,20755259.0,2.83,22194205.0,3.03,-40085715.0,-5.46,300042
2023-04-03,16.15,1.51,-9780587.0,-9.41,-2134043.0,-2.05,-7646544.0,-7.36,4251760.0,4.09,5528828.0,5.32,300691
2023-04-03,13.44,7.52,32177005.0,8.63,20239665.0,5.43,11937340.0,3.2,-8820717.0,-2.37,-23356289.0,-6.27,300386
2023-04-03,14.85,9.51,22903023.0,7.63,10597826.0,3.53,12305197.0,4.1,-6582420.0,-2.19,-16320602.0,-5.43,300884
2023-04-03,26.65,1.64,-1741964.0,-2.08,-3738256.0,-4.46,1996292.0,2.38,2101815.0,2.51,-359851.0,-0.43,300508
2023-04-03,16.49,1.48,-291278.0,-0.18,-2925371.0,-1.76,2634093.0,1.59,6425274.0,3.87,-6133996.0,-3.7,300531
2023-04-03,24.45,8.14,220193616.0,4.72,104035568.0,2.23,116158048.0,2.49,-15552208.0,-0.33,-204641408.0,-4.38,002236
2023-04-03,37.85,1.1,-17002765.0,-9.26,-4701521.0,-2.56,-12301244.0,-6.7,16558596.0,9.02,444168.0,0.24,688475
2023-04-03,117.6,7.53,-5584130.0,-2.41,-6631609.0,-2.86,1047479.0,0.45,-3554914.0,-1.54,9139042.0,3.95,688489
2023-04-03,41.15,2.41,445097.0,1.4,0.0,0.0,445097.0,1.4,-1285995.0,-4.06,840898.0,2.65,301042
2023-04-03,37.41,-1.01,-5541112.0,-4.55,3948029.0,3.24,-9489141.0,-7.8,9494446.0,7.8,-3953334.0,-3.25,002990
2023-04-03,14.76,0.0,155337.0,0.33,245010.0,0.53,-89673.0,-0.19,-2544503.0,-5.48,2389167.0,5.15,605118
2023-04-03,68.86,3.97,2716346.0,7.35,-1213320.0,-3.28,3929666.0,10.63,-34200.0,-0.09,-2682146.0,-7.26,688060
2023-04-03,7.24,0.7,-16488560.0,-14.4,-2578635.0,-2.25,-13909925.0,-12.15,-1143812.0,-1.0,17632372.0,15.4,300333
2023-04-03,3.44,2.08,-8781901.0,-5.55,-486679.0,-0.31,-8295222.0,-5.24,-920553.0,-0.58,9702454.0,6.13,300324
2023-04-03,24.26,1.08,-193382.0,-0.62,68897.0,0.22,-262279.0,-0.84,-3175360.0,-10.16,3368741.0,10.77,688288
2023-04-03,41.92,3.07,11954017.0,6.91,7317687.0,4.23,4636330.0,2.68,-13973385.0,-8.07,2019368.0,1.17,002912
2023-04-03,15.43,14.89,23648508.0,3.4,39471053.0,5.67,-15822545.0,-2.27,1525293.0,0.22,-25173800.0,-3.62,300551
2023-04-03,27.03,1.12,-14020490.0,-8.3,-8104111.0,-4.8,-5916379.0,-3.5,3742392.0,2.22,10278097.0,6.09,300546
2023-04-03,11.18,9.5,-27530377.0,-2.65,-41186400.0,-3.96,13656023.0,1.31,52086896.0,5.01,-24556528.0,-2.36,300302
2023-04-03,56.24,2.68,-1007805.0,-0.68,-173139.0,-0.12,-834666.0,-0.56,12422993.0,8.34,-11415189.0,-7.66,301318
2023-04-03,8.1,0.5,-5577652.0,-9.49,-328910.0,-0.56,-5248742.0,-8.93,-694126.0,-1.18,6271777.0,10.67,002376
2023-04-03,17.27,3.17,2833520.0,1.05,-556828.0,-0.21,3390348.0,1.26,14976602.0,5.55,-17810122.0,-6.6,000997
2023-04-03,24.87,4.67,-29256922.0,-8.31,-5797692.0,-1.65,-23459230.0,-6.67,7119679.0,2.02,22137243.0,6.29,301339
2023-04-03,11.54,5.1,-1296323.0,-2.09,0.0,0.0,-1296323.0,-2.09,-3509149.0,-5.66,4805472.0,7.75,300462
2023-04-03,55.81,14.79,49366534.0,8.28,76014522.0,12.75,-26647988.0,-4.47,-22688383.0,-3.8,-26678152.0,-4.47,301330
2023-04-03,7.2,1.98,-2479978.0,-5.83,0.0,0.0,-2479978.0,-5.83,33886.0,0.08,2446092.0,5.75,300270
2023-04-03,14.5,1.75,-4034065.0,-4.49,2833673.0,3.16,-6867738.0,-7.65,-6108329.0,-6.8,10142395.0,11.3,300771
2023-04-03,5.27,1.74,-6694588.0,-15.12,-733920.0,-1.66,-5960668.0,-13.46,59674.0,0.13,6634914.0,14.98,300155
2023-04-03,24.31,2.49,-2044810.0,-2.03,-1719468.0,-1.71,-325342.0,-0.32,4227778.0,4.2,-2182968.0,-2.17,300552
2023-04-03,12.56,2.45,21171812.0,3.21,-1614674.0,-0.24,22786486.0,3.45,17261044.0,2.61,-38432855.0,-5.82,002152
2023-04-03,6.6,1.23,-1782593.0,-2.11,-40672.0,-0.05,-1741921.0,-2.06,-6144990.0,-7.27,7927583.0,9.38,300449
2023-04-03,25.5,1.35,604178.0,1.09,0.0,0.0,604178.0,1.09,-1176073.0,-2.12,571895.0,1.03,002970
2023-04-03,8.59,9.99,294156480.0,13.07,523778272.0,23.28,-229621792.0,-10.2,-175450176.0,-7.8,-118706304.0,-5.27,600100
2023-04-03,32.68,1.11,-487.0,-0.0,-3723440.0,-4.09,3722953.0,4.09,31884.0,0.04,-31397.0,-0.03,300645
2023-04-03,14.63,1.74,5202709.0,7.47,0.0,0.0,5202709.0,7.47,-3417834.0,-4.91,-1784875.0,-2.56,002577
2023-04-03,17.31,5.42,11489168.0,10.49,9482908.0,8.66,2006260.0,1.83,-6473318.0,-5.91,-5015849.0,-4.58,603508
2023-04-03,4.65,0.22,0.0,0.0,0.0,0.0,0.0,0.0,-97697.0,-48.36,10653.0,5.27,430198
2023-04-03,16.16,4.73,3323460.0,3.93,1428382.0,1.69,1895078.0,2.24,-350471.0,-0.41,1286598.0,1.52,835305
2023-04-03,23.86,0.0,3841748.0,2.35,6310027.0,3.85,-2468279.0,-1.51,813491.0,0.5,-4655240.0,-2.84,300845
2023-04-03,43.11,3.01,-209220.0,-1.17,0.0,0.0,-209220.0,-1.17,511024.0,2.85,23011.0,0.13,872808
2023-04-03,18.49,0.22,283002.0,17.91,0.0,0.0,283002.0,17.91,148532.0,9.4,-264786.0,-16.76,872190
2023-04-03,93.44,-3.15,-23551804.0,-15.79,-3004409.0,-2.01,-20547395.0,-13.78,723770.0,0.49,22828033.0,15.31,301391
2023-04-03,17.48,1.33,-1638043.0,-4.87,-1579200.0,-4.7,-58843.0,-0.18,503300.0,1.5,1134744.0,3.38,300790
2023-04-03,5.68,0.71,-17775121.0,-10.26,861357.0,0.5,-18636478.0,-10.76,1518237.0,0.88,16256884.0,9.39,002308
2023-04-03,10.18,2.72,-2666097.0,-2.54,-4088491.0,-3.9,1422394.0,1.36,-12276124.0,-11.72,14942222.0,14.26,300455
2023-04-03,12.11,4.13,53338932.0,8.02,40188927.0,6.04,13150005.0,1.98,-23999543.0,-3.61,-29339390.0,-4.41,002197
2023-04-03,4.41,1.38,-1933489.0,-1.34,3899741.0,2.7,-5833230.0,-4.04,-7931331.0,-5.5,9864820.0,6.84,002512
2023-04-03,17.95,-1.16,-7135648.0,-1.2,-7246724.0,-1.22,111076.0,0.02,-210648.0,-0.04,7346296.0,1.24,300130
2023-04-03,40.8,4.75,69304048.0,2.29,133179408.0,4.39,-63875360.0,-2.11,-115522096.0,-3.81,46218032.0,1.52,002268
2023-04-03,30.54,4.91,29833890.0,8.15,11339665.0,3.1,18494225.0,5.05,-12559883.0,-3.43,-17274007.0,-4.72,001339
2023-04-03,3.09,1.31,4791857.0,18.75,1041012.0,4.07,3750845.0,14.67,-2566804.0,-10.04,-2225053.0,-8.7,002177
2023-04-03,12.82,3.39,-3153125.0,-1.44,1008020.0,0.46,-4161145.0,-1.9,5443828.0,2.49,-2290703.0,-1.05,300588
2023-04-03,13.62,10.02,382739920.0,14.71,427848880.0,16.44,-45108960.0,-1.73,-123130832.0,-4.73,-259609072.0,-9.98,000066
2023-04-03,13.41,3.79,-5787622.0,-4.71,382395.0,0.31,-6170017.0,-5.02,761379.0,0.62,5026242.0,4.09,600855
2023-04-03,35.82,1.04,-15989784.0,-12.94,-5705530.0,-4.62,-10284254.0,-8.32,7448714.0,6.03,8541069.0,6.91,001229
2023-04-03,18.94,2.6,-2533059.0,-2.74,251049.0,0.27,-2784108.0,-3.01,1721287.0,1.86,811772.0,0.88,603496
2023-04-03,17.7,7.47,19886829.0,10.11,5041383.0,2.56,14845446.0,7.55,1276261.0,0.65,-21163091.0,-10.76,688619
2023-04-03,81.5,0.01,-53478665.0,-7.89,-24852379.0,-3.66,-28626286.0,-4.22,21974354.0,3.24,31504311.0,4.65,001309
2023-04-03,12.46,4.27,8017341.0,1.34,6573049.0,1.1,1444292.0,0.24,7489604.0,1.25,-15506946.0,-2.59,300249
2023-04-03,7.16,0.99,-13414509.0,-10.06,-10739150.0,-8.05,-2675359.0,-2.01,-10106763.0,-7.58,23521272.0,17.64,603660
2023-04-03,42.43,-0.54,-154026256.0,-4.01,-67665776.0,-1.76,-86360480.0,-2.25,51277408.0,1.34,102748832.0,2.68,002415
2023-04-03,14.86,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,-857942.0,-51.56,-86958.0,-5.23,836395
2023-04-03,2.85,2.52,749250.0,3.15,71201.0,0.3,678049.0,2.85,-988636.0,-4.16,239386.0,1.01,688086
2023-04-03,73.24,-4.54,-3066676.0,-1.94,1895841.0,1.2,-4962517.0,-3.13,-5091717.0,-3.21,8158393.0,5.15,301117
2023-04-03,29.67,0.1,-11605235.0,-14.37,0.0,0.0,-11605235.0,-14.37,3657168.0,4.53,7948067.0,9.84,003004
2023-04-03,6.65,2.62,-11804261.0,-11.09,-4466550.0,-4.2,-7337711.0,-6.89,-1943431.0,-1.83,13747694.0,12.91,603106
2023-04-03,37.65,7.26,418432384.0,6.22,421358640.0,6.27,-2926256.0,-0.04,-207154176.0,-3.08,-211278192.0,-3.14,000977
2023-04-03,44.74,-0.18,12015629.0,2.18,-30201550.0,-5.48,42217179.0,7.65,-14743466.0,-2.67,2727837.0,0.49,002180
2023-04-03,30.58,-1.83,-13379449.0,-4.0,-2391798.0,-0.72,-10987651.0,-3.29,9572815.0,2.86,3806633.0,1.14,688208
2023-04-03,15.86,1.6,-7516234.0,-6.66,0.0,0.0,-7516234.0,-6.66,-5478636.0,-4.86,12994870.0,11.52,002835
2023-04-03,12.29,0.49,-40360175.0,-4.01,-4202780.0,-0.42,-36157395.0,-3.59,-10521104.0,-1.04,50881296.0,5.05,002528
2023-04-03,52.26,-0.32,1926831.0,4.38,505648.0,1.15,1421183.0,3.23,-2794720.0,-6.35,867889.0,1.97,603237
2023-04-03,90.51,-1.72,28292.0,0.04,0.0,0.0,28292.0,0.04,-207743.0,-0.28,179451.0,0.24,002991
2023-04-03,15.88,-2.28,-10522788.0,-9.61,0.0,0.0,-10522788.0,-9.61,-2203279.0,-2.01,12726068.0,11.62,002946
2023-04-03,3.49,-0.85,989680.0,5.72,417856.0,2.41,571824.0,3.3,1718869.0,9.93,-2708549.0,-15.64,600530
2023-04-03,136.3,1.09,6167509.0,7.82,4193922.0,5.32,1973587.0,2.5,-6498972.0,-8.25,331463.0,0.42,002847
2023-04-03,4.95,0.81,2535747.0,8.76,1766889.0,6.11,768858.0,2.66,-1737731.0,-6.0,-798016.0,-2.76,600429
2023-04-03,15.44,-1.4,-9394967.0,-15.63,-1500710.0,-2.5,-7894257.0,-13.14,-4908716.0,-8.17,14303683.0,23.8,605567
2023-04-03,24.84,-0.48,-3097364.0,-3.35,898805.0,0.97,-3996169.0,-4.32,8474995.0,9.16,-5377632.0,-5.81,603317
2023-04-03,12.27,0.74,0.0,0.0,0.0,0.0,0.0,0.0,-88293.0,-25.7,25982.0,7.56,839273
2023-04-03,74.8,-1.58,4013345.0,5.3,3370791.0,4.45,642554.0,0.85,-2196685.0,-2.9,-1816660.0,-2.4,001215
2023-04-03,25.25,-0.94,-2574174.0,-10.18,0.0,0.0,-2574174.0,-10.18,-799181.0,-3.16,3373355.0,13.33,300892
2023-04-03,4.43,-0.89,-7641066.0,-19.63,-3602873.0,-9.26,-4038193.0,-10.37,1315765.0,3.38,6325302.0,16.25,002515
2023-04-03,37.26,0.43,7640712.0,2.15,3076816.0,0.87,4563896.0,1.29,8987016.0,2.53,-16627727.0,-4.68,600872
2023-04-03,43.66,-0.34,14372126.0,6.31,7413540.0,3.26,6958586.0,3.06,-19603965.0,-8.61,5231839.0,2.3,603517
2023-04-03,23.67,-1.13,-14352844.0,-4.39,-14988464.0,-4.58,635620.0,0.19,17600492.0,5.38,-3247648.0,-0.99,603027
2023-04-03,8.96,0.56,-10655012.0,-4.31,-829090.0,-0.34,-9825922.0,-3.98,16270887.0,6.58,-5615874.0,-2.27,600073
2023-04-03,7.55,0.53,253153.0,19.33,0.0,0.0,253153.0,19.33,-71994.0,-5.5,-253222.0,-19.34,833429
2023-04-03,29.98,1.15,9907759.0,7.31,-4694524.0,-3.47,14602283.0,10.78,-12624828.0,-9.32,2717069.0,2.01,603043
2023-04-03,14.81,-2.12,10865931.0,9.02,-906662.0,-0.75,11772593.0,9.78,-11479662.0,-9.53,613732.0,0.51,003000
2023-04-03,6.75,-0.88,1177592.0,6.73,141215.0,0.81,1036377.0,5.93,1288372.0,7.37,-2465964.0,-14.1,603536
2023-04-03,4.71,0.64,-728955.0,-2.02,0.0,0.0,-728955.0,-2.02,-1911975.0,-5.3,2640930.0,7.32,002570
2023-04-03,21.02,-1.55,-24608282.0,-12.76,-24101991.0,-12.49,-506291.0,-0.26,788897.0,0.41,23819386.0,12.35,300146
2023-04-03,19.8,-2.75,-434923.0,-0.57,-2737433.0,-3.58,2302510.0,3.01,654156.0,0.85,-219232.0,-0.29,603886
2023-04-03,45.78,0.84,-5490937.0,-7.28,-4360142.0,-5.78,-1130795.0,-1.5,724696.0,0.96,4766241.0,6.32,603102
2023-04-03,2.67,-0.74,4689036.0,8.0,4009649.0,6.84,679387.0,1.16,852677.0,1.45,-5541713.0,-9.45,600186
2023-04-03,43.16,-1.35,-963387.0,-8.68,0.0,0.0,-963387.0,-8.68,1793672.0,16.16,-830285.0,-7.48,300915
2023-04-03,10.69,0.0,-7501926.0,-10.94,2882942.0,4.21,-10384868.0,-15.15,5575718.0,8.13,1926209.0,2.81,600597
2023-04-03,11.93,2.23,732290.0,2.26,-422526.0,-1.3,1154816.0,3.56,-2752917.0,-8.48,2020628.0,6.23,605179
2023-04-03,6.22,0.97,794281.0,1.51,1123064.0,2.14,-328783.0,-0.63,-2870804.0,-5.46,2076523.0,3.95,002330
2023-04-03,25.98,0.15,-15930360.0,-5.45,38846.0,0.01,-15969206.0,-5.47,28283181.0,9.68,-12352821.0,-4.23,000895
2023-04-03,7.19,-0.96,-4916960.0,-13.45,0.0,0.0,-4916960.0,-13.45,654193.0,1.79,4262768.0,11.66,002582
2023-04-03,71.62,-4.44,-2431452.0,-2.29,-4710395.0,-4.44,2278943.0,2.15,-1194741.0,-1.13,3626193.0,3.42,605089
2023-04-03,15.71,-0.88,-19463262.0,-25.31,-1012216.0,-1.32,-18451046.0,-23.99,5097720.0,6.63,14365543.0,18.68,301116
2023-04-03,29.57,1.27,-9507810.0,-5.08,-5603934.0,-2.99,-3903876.0,-2.08,11077376.0,5.91,-1569565.0,-0.84,600882
2023-04-03,8.36,1.33,0.0,0.0,0.0,0.0,0.0,0.0,155821.0,29.64,9881.0,1.88,836826
2023-04-03,10.3,0.98,0.0,0.0,0.0,0.0,0.0,0.0,-191985.0,-32.7,88670.0,15.1,831726
2023-04-03,21.25,-0.28,-2526167.0,-4.92,0.0,0.0,-2526167.0,-4.92,-292230.0,-0.57,2818399.0,5.49,300898
2023-04-03,9.42,-0.74,423582.0,1.8,-576184.0,-2.45,999766.0,4.25,-556520.0,-2.37,132938.0,0.57,603696
2023-04-03,28.99,-0.45,-112606300.0,-11.79,-36356593.0,-3.81,-76249707.0,-7.98,-877600.0,-0.09,113483900.0,11.88,600887
2023-04-03,35.46,-1.36,-3176186.0,-6.38,-535761.0,-1.08,-2640425.0,-5.3,-3434132.0,-6.9,6610318.0,13.28,300791
2023-04-03,42.23,-0.26,-11650560.0,-6.02,-5438931.0,-2.81,-6211629.0,-3.21,-110375.0,-0.06,11760936.0,6.08,002557
2023-04-03,9.04,-1.95,-27755064.0,-33.03,-14579242.0,-17.35,-13175822.0,-15.68,8703939.0,10.36,19051124.0,22.67,600381
2023-04-03,2.66,0.76,3871703.0,12.4,-1510546.0,-4.84,5382249.0,17.23,-203610.0,-0.65,-3668092.0,-11.74,002495
2023-04-03,30.97,-1.74,-2542763.0,-8.04,-1136986.0,-3.6,-1405777.0,-4.45,-913354.0,-2.89,3456117.0,10.93,605338
2023-04-03,20.07,1.67,8918910.0,10.63,5007317.0,5.97,3911593.0,4.66,-4718517.0,-5.63,-4200394.0,-5.01,300783
2023-04-03,8.76,0.0,-2367781.0,-4.05,-1138800.0,-1.95,-1228981.0,-2.1,-5455149.0,-9.32,7822931.0,13.37,002726
2023-04-03,34.36,-0.49,-10040489.0,-13.6,-6187221.0,-8.38,-3853268.0,-5.22,4692200.0,6.36,5348291.0,7.24,603719
2023-04-03,19.7,7.47,-11442487.0,-2.38,-10445860.0,-2.17,-996627.0,-0.21,-7622524.0,-1.58,19065011.0,3.96,002840
2023-04-03,27.18,-2.34,-8932159.0,-8.93,-14318114.0,-14.32,5385955.0,5.39,3514489.0,3.52,5417669.0,5.42,603057
2023-04-03,11.93,-0.83,-2777871.0,-7.15,0.0,0.0,-2777871.0,-7.15,-2097091.0,-5.4,4874963.0,12.55,002910
2023-04-03,16.37,-0.55,-5287607.0,-6.83,-1158924.0,-1.5,-4128683.0,-5.33,-1263229.0,-1.63,6550836.0,8.46,002216
2023-04-03,4.04,-0.49,2681424.0,7.23,0.0,0.0,2681424.0,7.23,-6659617.0,-17.95,3978193.0,10.72,002650
2023-04-03,15.33,1.46,-305449.0,-0.7,-1254296.0,-2.87,948847.0,2.17,-711593.0,-1.63,1017041.0,2.33,002956
2023-04-03,8.6,1.06,-2585882.0,-9.32,0.0,0.0,-2585882.0,-9.32,-4057394.0,-14.62,6643276.0,23.94,300106
2023-04-03,101.22,-4.5,7101457.0,5.56,11243363.0,8.81,-4141906.0,-3.25,-7181739.0,-5.63,80282.0,0.06,300973
2023-04-03,19.69,-0.81,-3096173.0,-11.57,0.0,0.0,-3096173.0,-11.57,-262747.0,-0.98,3358920.0,12.56,002732
