日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-5<-3%,-1<3%,平盘,1<3%,3-5%,5%-涨停,涨停
2023-03-10,工程机械,2,26,7.142857142857142,-1.5342857142857143,500522163426.38,5005.22,0,1,2,22,1,2,0,0,0
2023-03-10,广告营销,7,25,21.875,-1.0426470588235295,283019895881.88,2830.20,0,0,2,23,2,6,1,0,0
2023-03-10,建筑材料,1,75,1.3157894736842104,-2.1374999999999997,929658058637.01,9296.58,0,6,12,57,0,0,0,0,1
2023-03-10,建筑装饰,18,135,11.76470588235294,-1.8583660130718953,1637500620193.8,16375.01,0,10,20,104,2,12,2,2,1
2023-03-10,彩电,0,4,0.0,-2.3200000000000003,61856916522.48,618.57,0,0,1,3,0,0,0,0,0
2023-03-10,影视院线,5,17,22.727272727272727,0.08434782608695653,192353404436.23,1923.53,0,0,1,16,1,2,1,1,1
2023-03-10,房地产开发,3,100,2.912621359223301,-1.8900961538461538,1318568376169.92,13185.68,0,0,12,87,2,2,1,0,0
2023-03-10,房地产服务,1,7,12.5,-1.25,45896160381.72,458.96,0,0,0,7,0,1,0,0,0
2023-03-10,房屋建设,0,8,0.0,-2.22625,334282382880.64,3342.82,0,0,1,7,0,0,0,0,0
2023-03-10,改性塑料,2,15,11.76470588235294,-1.8527777777777779,88963557259.3,889.64,0,1,2,12,2,1,0,0,0
2023-03-10,教育,3,17,15.0,-1.0552380952380953,105860254673.69,1058.60,0,0,1,16,1,1,2,0,0
2023-03-10,数字媒体,4,11,26.666666666666668,-1.2466666666666668,166162825918.47,1661.63,0,1,1,9,0,3,1,0,0
2023-03-10,文娱用品,2,17,10.526315789473683,-1.7205263157894735,120311822854.72,1203.12,0,0,4,13,0,2,0,0,0
2023-03-10,新能源发电,1,25,3.8461538461538463,-1.6223076923076922,688666043130.99,6886.66,0,1,2,22,1,0,0,0,0
2023-03-10,旅游综合,0,4,0.0,-3.8225,30185011515.93,301.85,0,1,1,2,0,0,0,0,0
2023-03-10,旅游零售,0,1,0.0,-1.5,354823380611.12,3548.23,0,0,0,1,0,0,0,0,0
2023-03-10,无机盐,0,9,0.0,-1.867777777777778,67153072847.57,671.53,0,0,0,9,0,0,0,0,0
2023-03-10,普钢,1,23,4.166666666666666,-2.0100000000000002,552967128114.84,5529.67,0,0,2,21,0,1,0,0,0
2023-03-10,景点及旅游,0,19,0.0,-2.246,127388424933.11,1273.88,0,1,1,17,1,0,0,0,0
2023-03-10,有机硅,1,11,8.333333333333332,-1.4174999999999998,188309780304.18,1883.10,0,0,2,9,0,0,1,0,0
2023-03-10,有线电视网络,0,12,0.0,-1.83,127491567835.22,1274.92,0,0,1,11,0,0,0,0,0
2023-03-10,服装,6,32,15.789473684210526,-1.3748717948717948,247243442264.81,2472.43,0,3,0,29,1,5,1,0,0
2023-03-10,服装家纺,7,55,11.29032258064516,-1.365873015873016,329994936169.85,3299.95,0,3,1,51,1,6,1,0,0
2023-03-10,机器人,4,16,20.0,-1.147,150006726989.23,1500.07,0,0,3,13,0,4,0,0,0
2023-03-10,机场,0,5,0.0,-1.932,245170693054.45,2451.71,0,0,0,5,0,0,0,0,0
2023-03-10,机场航运,0,13,0.0,-1.75,466715258990.36,4667.15,0,0,0,13,0,0,0,0,0
2023-03-10,机床工具,2,17,10.526315789473683,-1.3436842105263158,127065276477.17,1270.65,0,0,1,16,1,1,0,0,0
2023-03-10,林业,0,4,0.0,-1.225,13029763932.27,130.30,0,0,0,4,0,0,0,0,0
2023-03-10,果蔬加工,1,4,20.0,-0.748,14938664186.189999,149.39,0,0,0,4,0,1,0,0,0
2023-03-10,棉纺,0,8,0.0,-1.89375,29674813850.12,296.75,0,0,0,8,0,0,0,0,0
2023-03-10,楼宇设备,3,10,23.076923076923077,-0.8853846153846153,56085739706.31,560.86,0,0,0,10,0,3,0,0,0
2023-03-10,民爆用品,1,10,9.090909090909092,-2.0436363636363635,76504112556.69,765.04,0,0,1,9,1,0,0,0,0
2023-03-10,氟化工,1,8,11.11111111111111,-1.698888888888889,204437873851.78,2044.38,0,0,1,7,0,1,0,0,0
2023-03-10,氨纶,0,3,0.0,-2.296666666666667,64678932100.75,646.79,0,0,1,2,0,0,0,0,0
2023-03-10,氮肥,2,3,40.0,-0.914,100121516822.03,1001.22,0,0,0,3,0,2,0,0,0
2023-03-10,氯碱,0,16,0.0,-1.760625,196955118161.74,1969.55,0,0,0,16,0,0,0,0,0
2023-03-10,水产养殖,0,4,0.0,-1.52,14444317393.859999,144.44,0,0,0,4,0,0,0,0,0
2023-03-10,水务及水治理,3,36,7.6923076923076925,-1.4219512195121953,214847906339.81,2148.48,0,0,2,34,2,3,0,0,0
2023-03-10,水泥,0,25,0.0,-2.0316,354857215407.16003,3548.57,0,0,3,22,0,0,0,0,0
2023-03-10,水电,2,7,22.22222222222222,-0.8949999999999999,815690837487.45,8156.91,0,0,1,6,1,2,0,0,0
2023-03-10,汽车整车,0,24,0.0,-3.8695833333333334,1056298750815.2599,10562.99,1,4,11,8,0,0,0,0,0
2023-03-10,汽车服务,11,3,78.57142857142857,2.8528571428571428,113793410380.91,1137.93,0,0,1,2,0,6,2,2,1
2023-03-10,汽车服务Ⅲ,7,6,53.84615384615385,1.5476923076923077,108369484857.73,1083.69,0,0,1,5,0,3,2,2,0
2023-03-10,汽车零部件,21,188,10.047846889952153,-2.052688679245283,1364165087476.36,13641.65,0,15,50,122,5,14,1,5,0
2023-03-10,油品石化贸易,1,5,16.666666666666664,-1.1583333333333334,28300654638.5,283.01,0,0,0,5,0,1,0,0,0
2023-03-10,油服工程,0,14,0.0,-2.2950000000000004,189432970997.22998,1894.33,0,0,2,12,0,0,0,0,0
2023-03-10,油气开采,1,6,14.285714285714285,-1.987142857142857,162306046802.35,1623.06,0,0,2,4,0,1,0,0,0
2023-03-10,油气开采及服务,1,20,4.761904761904762,-2.1923809523809523,351739017799.57996,3517.39,0,0,4,16,0,1,0,0,0
2023-03-10,海洋捕捞,0,2,0.0,-0.97,6738280124.09,67.38,0,0,0,2,0,0,0,0,0
2023-03-10,涂料油墨,2,12,14.285714285714285,-1.6142857142857143,52741739870.89,527.42,0,1,2,9,0,1,1,0,0
2023-03-10,消费电子,13,80,13.978494623655912,-1.0563440860215054,1240494683309.04,12404.95,0,3,5,72,1,9,1,0,2
2023-03-10,消费电子零部件及组装,10,75,11.76470588235294,-1.182235294117647,1069434654942.28,10694.35,0,2,5,68,0,8,1,0,1
2023-03-10,涤纶,1,10,9.090909090909092,-1.6118181818181818,196103054981.68,1961.03,0,0,1,9,0,1,0,0,0
2023-03-10,港口,1,16,5.88235294117647,-1.0716666666666665,399683418061.47,3996.83,0,0,0,16,1,0,1,0,0
2023-03-10,港口航运,2,31,6.0606060606060606,-1.3744117647058822,739521955840.93,7395.22,0,1,1,29,1,1,1,0,0
2023-03-10,游戏,7,21,25.0,-1.0576666666666668,349669800161.56,3496.70,0,0,4,16,5,4,0,1,0
2023-03-10,激光设备,2,9,18.181818181818183,-0.9654545454545453,119601085336.54999,1196.01,0,0,0,9,0,2,0,0,0
2023-03-10,火电,1,26,3.7037037037037033,-1.4259259259259258,531682586994.77997,5316.83,0,0,2,24,0,1,0,0,0
2023-03-10,炭黑,0,6,0.0,-2.5566666666666666,29194587852.36,291.95,0,1,1,4,0,0,0,0,0
2023-03-10,热力,0,14,0.0,-1.7366666666666668,77426184569.62,774.26,0,0,1,13,1,0,0,0,0
2023-03-10,焦炭加工,0,8,0.0,-2.0225,96501944111.95,965.02,0,0,0,8,0,0,0,0,0
2023-03-10,煤炭开采,0,25,0.0,-2.151153846153846,1255321803662.46,12553.22,0,0,4,21,1,0,0,0,0
2023-03-10,煤炭开采加工,0,33,0.0,-2.1558823529411764,1375089162629.96,13750.89,0,0,5,28,1,0,0,0,0
2023-03-10,燃气,2,27,6.896551724137931,-1.4562068965517243,220365953997.44,2203.66,0,0,1,26,0,2,0,0,0
2023-03-10,燃气Ⅲ,2,23,8.0,-1.3696000000000002,210298036229.06,2102.98,0,0,1,22,0,2,0,0,0
2023-03-10,物流,2,46,4.166666666666666,-1.8060416666666665,764726726569.65,7647.27,0,0,7,39,0,1,1,0,0
2023-03-10,特钢,0,13,0.0,-1.9546153846153846,227512942875.97,2275.13,0,0,1,12,0,0,0,0,0
2023-03-10,环保,14,119,10.526315789473683,-1.5027941176470587,746985619033.41,7469.86,0,2,16,100,4,12,1,1,0
2023-03-10,环保设备,5,23,17.857142857142858,-1.025,143860290210.96002,1438.60,0,0,6,16,1,3,1,1,0
2023-03-10,玻璃玻纤,0,14,0.0,-2.2971428571428567,203422206980.66,2034.22,0,1,2,11,0,0,0,0,0
2023-03-10,瓷砖地板,1,9,10.0,-1.855,46693618691.69,466.94,0,0,0,9,0,1,0,0,0
2023-03-10,生物制品,16,34,32.0,-0.48137254901960785,1070305167307.5801,10703.05,0,0,1,31,3,14,2,0,0
2023-03-10,电力,6,85,6.593406593406594,-1.415268817204301,2359739483043.12,23597.39,0,1,6,77,4,5,0,0,0
2023-03-10,电力设备,53,274,16.207951070336392,-1.3209667673716012,6842075519221.38,68420.76,2,9,22,240,11,40,5,1,1
2023-03-10,电子化学品,8,22,26.666666666666668,-1.5526666666666666,255883407306.69,2558.83,0,2,5,15,0,7,0,1,0
2023-03-10,电机,3,17,15.0,-1.8575,148718310832.86,1487.18,0,2,2,13,1,2,0,0,0
2023-03-10,电气自控设备,5,30,14.285714285714285,-1.0151428571428571,370112493698.07996,3701.12,0,0,0,30,1,3,0,0,1
2023-03-10,电池,18,66,21.428571428571427,-0.9632142857142857,2613608176644.08,26136.08,0,0,5,60,4,13,2,0,0
2023-03-10,电能综合服务,2,13,13.333333333333334,-1.0626666666666666,246273830860.28,2462.74,0,0,0,12,1,2,0,0,0
2023-03-10,畜禽养殖,0,18,0.0,-1.7157894736842105,535230598808.82,5352.31,0,0,2,16,1,0,0,0,0
2023-03-10,疫苗,6,7,46.15384615384615,0.16769230769230767,523324469672.71,5233.24,0,0,1,6,0,4,2,0,0
2023-03-10,白色家电,1,35,2.7777777777777777,-1.9027777777777777,982769499257.99,9827.69,0,0,3,31,1,1,0,0,0
2023-03-10,白酒,0,20,0.0,-1.599,4308688734326.67,43086.89,0,0,0,20,0,0,0,0,0
2023-03-10,百货零售,2,41,4.651162790697675,-1.7181818181818185,292136430973.7,2921.36,0,1,0,40,1,2,0,0,0
2023-03-10,石油加工,1,19,5.0,-1.8315000000000001,1713936597377.35,17139.37,0,0,2,17,0,1,0,0,0
2023-03-10,石油加工贸易,2,24,7.6923076923076925,-1.676153846153846,1742237252015.85,17422.37,0,0,2,22,0,2,0,0,0
2023-03-10,磁性材料,0,11,0.0,-1.5363636363636362,129552593441.58,1295.53,0,0,0,11,0,0,0,0,0
2023-03-10,磨具磨料,0,14,0.0,-1.28,69033823635.03,690.34,0,0,1,13,0,0,0,0,0
2023-03-10,磷肥及磷化工,1,9,10.0,-2.077,175403831613.98,1754.04,0,0,4,5,0,1,0,0,0
2023-03-10,种子生产,6,2,75.0,0.36625,73709304869.83,737.09,0,0,0,2,0,6,0,0,0
2023-03-10,种植业与林业,6,17,26.08695652173913,-0.6956521739130435,175910526173.52,1759.11,0,0,0,16,1,6,0,0,0
2023-03-10,稀土,0,4,0.0,-1.625,171310727377.84,1713.11,0,0,0,4,0,0,0,0,0
2023-03-10,空调,0,4,0.0,-2.7424999999999997,561102226113.27,5611.02,0,0,1,3,0,0,0,0,0
2023-03-10,管材,0,8,0.0,-2.29625,62994703305.07,629.95,0,0,1,7,0,0,0,0,0
2023-03-10,粘胶,0,2,0.0,-1.7349999999999999,12704150275.14,127.04,0,0,0,2,0,0,0,0,0
2023-03-10,粮油加工,0,7,0.0,-1.432857142857143,275166705115.17,2751.67,0,0,1,6,0,0,0,0,0
2023-03-10,粮食种植,0,2,0.0,-0.32499999999999996,41743083515.99,417.43,0,0,0,1,1,0,0,0,0
2023-03-10,纯碱,0,4,0.0,-1.8925,59020276381.19,590.20,0,0,0,4,0,0,0,0,0
2023-03-10,纺织制造,0,34,0.0,-1.7270588235294118,214187934380.45,2141.88,0,1,0,33,0,0,0,0,0
2023-03-10,纺织化学用品,0,10,0.0,-1.4974999999999998,72463054829.86,724.63,0,1,0,9,2,0,0,0,0
2023-03-10,纺织服装设备,1,10,9.090909090909092,-0.9272727272727272,51374125491.59,513.74,0,0,0,10,0,0,1,0,0
2023-03-10,线缆部件及其他,3,29,9.375,-1.9691176470588236,206426972375.48,2064.27,0,3,5,21,2,3,0,0,0
2023-03-10,综合,4,20,16.666666666666664,-1.2504166666666665,106204473158.21,1062.04,0,0,1,19,0,4,0,0,0
2023-03-10,综合环境治理,1,26,3.7037037037037033,-2.183214285714286,115722848931.97,1157.23,0,2,4,20,1,1,0,0,0
2023-03-10,美容护理,2,25,7.4074074074074066,-1.6064285714285713,410296903948.13,4102.97,0,0,2,23,1,2,0,0,0
2023-03-10,耐火材料,0,6,0.0,-2.9933333333333327,31213027673.75,312.13,0,2,1,3,0,0,0,0,0
2023-03-10,聚氨酯,0,10,0.0,-2.463,373484140605.14996,3734.84,0,1,2,7,0,0,0,0,0
2023-03-10,肉制品,0,8,0.0,-1.5,134068841139.25,1340.69,0,0,0,8,0,0,0,0,0
2023-03-10,股份制银行,0,9,0.0,-1.4022222222222223,1960183990986.1401,19601.84,0,0,0,9,0,0,0,0,0
2023-03-10,能源及重型设备,5,43,10.416666666666668,-1.7233333333333334,316479724037.31,3164.80,0,1,4,38,0,5,0,0,0
2023-03-10,能源金属,0,14,0.0,-2.289285714285714,566228501563.5,5662.29,0,0,3,11,0,0,0,0,0
2023-03-10,膜材料,2,15,11.76470588235294,-1.2916666666666667,97730998955.0,977.31,0,0,2,13,1,1,0,1,0
2023-03-10,自动化设备,13,68,16.049382716049383,-1.4885185185185184,815928634213.19,8159.29,1,0,9,58,1,12,0,0,0
2023-03-10,自然景点,0,11,0.0,-1.9136363636363638,42358984126.090004,423.59,0,0,0,11,0,0,0,0,0
2023-03-10,航天装备,3,4,42.857142857142854,0.3714285714285715,180763210376.87,1807.63,0,0,0,4,0,2,1,0,0
2023-03-10,航海装备,0,11,0.0,-2.4318181818181817,278610125453.02997,2786.10,0,0,3,8,0,0,0,0,0
2023-03-10,航空装备,1,43,2.272727272727273,-1.4126666666666667,928387409370.4,9283.87,0,0,2,40,2,1,0,0,0
2023-03-10,航空运输,0,8,0.0,-1.63625,221544565935.91,2215.45,0,0,0,8,0,0,0,0,0
2023-03-10,航运,1,15,6.25,-1.715,339838537779.46,3398.39,0,1,1,13,0,1,0,0,0
2023-03-10,血液制品,1,4,20.0,-0.4066666666666667,122603890277.86,1226.04,0,0,0,3,2,1,0,0,0
2023-03-10,被动元件,1,13,7.142857142857142,-1.3235714285714286,187757903890.98,1877.58,0,0,1,12,0,1,0,0,0
2023-03-10,装饰园林,5,39,11.363636363636363,-1.7409090909090907,149753824119.73,1497.54,0,0,7,32,0,4,1,0,0
2023-03-10,计算机应用,98,153,39.04382470119522,0.15984313725490196,3022415323237.46,30224.15,0,4,15,130,11,65,17,7,6
2023-03-10,计算机设备,30,51,37.03703703703704,-0.08573170731707319,1037118640076.13,10371.19,0,2,1,46,3,23,3,2,2
2023-03-10,证券,3,47,6.0,-1.093,2627090293644.55,26270.90,0,0,0,47,0,2,1,0,0
2023-03-10,调味发酵品,4,11,26.666666666666668,-1.058,520745943331.41003,5207.46,0,0,1,10,1,3,0,0,0
2023-03-10,贵金属,8,3,72.72727272727273,2.488181818181818,211123922514.12,2111.24,0,0,0,3,0,4,3,0,1
2023-03-10,贵金属Ⅲ,6,2,75.0,1.9224999999999999,194883476504.84,1948.83,0,0,0,2,0,3,3,0,0
2023-03-10,贸易,2,15,11.76470588235294,-0.8247058823529412,105029348863.93,1050.29,0,0,0,15,0,0,1,1,0
2023-03-10,轨交设备,4,25,13.793103448275861,-1.2486206896551724,362163530689.73,3621.64,0,0,2,23,0,4,0,0,0
2023-03-10,软件开发,53,74,41.732283464566926,0.354453125,1793800992797.19,17938.01,0,1,6,64,6,35,9,4,3
2023-03-10,软饮料,0,11,0.0,-1.471818181818182,161523932123.04,1615.24,0,0,0,11,0,0,0,0,0
2023-03-10,辅料,0,3,0.0,-1.6500000000000001,16531027396.76,165.31,0,0,0,3,0,0,0,0,0
2023-03-10,输变电设备,9,39,18.75,-1.2442857142857142,439298744699.36,4392.99,1,2,4,32,1,6,2,1,0
2023-03-10,通信服务,6,30,16.666666666666664,-1.5841666666666667,933065909910.78,9330.66,0,2,3,25,0,6,0,0,0
2023-03-10,通信服务Ⅲ,1,6,14.285714285714285,-1.77,724306051061.93,7243.06,0,0,1,5,0,1,0,0,0
2023-03-10,通信线缆及配套,1,11,8.333333333333332,-2.5966666666666667,140137822531.25,1401.38,0,2,2,7,0,0,1,0,0
2023-03-10,通信终端及配件,4,24,14.285714285714285,-1.165357142857143,263365921433.75,2633.66,0,0,1,23,0,3,1,0,0
2023-03-10,通信网络设备及器件,2,31,6.0606060606060606,-1.93,415623677204.66,4156.24,1,0,4,26,0,0,2,0,0
2023-03-10,通信设备,9,77,10.465116279069768,-1.7390697674418605,863211100664.27,8632.11,1,2,10,64,0,5,4,0,0
2023-03-10,通用设备,20,139,12.578616352201259,-1.3232919254658386,828882586694.55,8288.83,0,1,16,118,9,15,1,1,0
2023-03-10,造纸,2,20,9.090909090909092,-1.7245454545454544,172541704209.78,1725.42,0,0,3,17,0,2,0,0,0
2023-03-10,酒店,0,6,0.0,-2.2833333333333337,105446903242.92,1054.47,0,0,1,5,0,0,0,0,0
2023-03-10,酒店及餐饮,0,9,0.0,-2.945555555555556,127538271770.43,1275.38,0,1,2,6,0,0,0,0,0
2023-03-10,金属制品,11,53,17.1875,-1.30484375,295153478308.94,2951.53,0,0,9,42,3,9,0,1,0
2023-03-10,金属新材料,2,22,8.333333333333332,-1.7441666666666666,206542074526.13,2065.42,0,0,3,19,1,1,0,0,0
2023-03-10,钛白粉,4,1,80.0,2.03,81944216409.28,819.44,0,0,0,1,0,3,0,1,0
2023-03-10,钢铁,1,43,2.272727272727273,-1.9457777777777778,902305163205.83,9023.05,0,0,4,39,1,1,0,0,0
2023-03-10,钾肥,0,3,0.0,-1.6824999999999999,206810015499.58002,2068.10,0,0,0,3,1,0,0,0,0
2023-03-10,铁路运输,0,7,0.0,-1.9185714285714286,410351255683.51,4103.51,0,0,0,7,0,0,0,0,0
2023-03-10,铅锌,1,14,6.666666666666667,-1.432,185546932148.99,1855.47,0,0,1,13,0,1,0,0,0
2023-03-10,铜,0,16,0.0,-1.6412499999999999,183663970688.71,1836.64,0,0,1,15,0,0,0,0,0
2023-03-10,铝,1,31,3.125,-1.8809375,371214491780.15,3712.14,0,0,4,27,0,1,0,0,0
2023-03-10,银行,1,41,2.380952380952381,-1.582857142857143,6423911362381.02,64239.11,0,0,1,40,0,1,0,0,0
2023-03-10,集成电路制造,0,3,0.0,-0.9833333333333334,172049285898.57,1720.49,0,0,0,3,0,0,0,0,0
2023-03-10,集成电路封测,3,7,30.0,-1.1545454545454545,171963768972.25,1719.64,0,1,1,4,2,3,0,0,0
2023-03-10,集成电路设计,20,47,29.850746268656714,-0.6782089552238806,1475108494530.23,14751.08,0,2,3,41,1,18,1,1,0
2023-03-10,零售,8,62,11.428571428571429,-1.397887323943662,873609406629.9501,8736.09,0,1,1,60,1,7,1,0,0
2023-03-10,非汽车交运,4,40,9.090909090909092,-1.531818181818182,493951659179.39996,4939.52,0,0,4,36,0,4,0,0,0
2023-03-10,非金属材料,2,10,16.666666666666664,-1.3033333333333335,123468969643.57999,1234.69,0,0,2,8,0,2,0,0,0
2023-03-10,非金属材料Ⅲ,3,16,15.789473684210526,-1.5042105263157894,408963182584.91,4089.63,0,0,3,13,0,3,0,0,0
2023-03-10,面板,6,37,13.953488372093023,-1.0662790697674418,512204879543.75,5122.05,0,2,2,32,2,4,0,0,1
2023-03-10,鞋帽及其他,0,17,0.0,-1.5141176470588236,54153920629.82,541.54,0,0,1,16,0,0,0,0,0
2023-03-10,风电设备,1,22,4.3478260869565215,-2.002608695652174,302981626879.24,3029.82,0,1,1,20,0,1,0,0,0
2023-03-10,食品加工制造,11,67,14.102564102564102,-1.23675,1334470212942.42,13344.70,0,1,4,62,3,10,0,0,0
2023-03-10,食品及饲料添加剂,5,15,25.0,-0.6335,163727891455.17,1637.28,0,0,1,14,0,5,0,0,0
2023-03-10,餐饮,0,3,0.0,-4.2700000000000005,22091368527.510002,220.91,0,1,1,1,0,0,0,0,0
2023-03-10,饮料制造,1,46,2.127659574468085,-1.6393617021276594,4764453787176.351,47644.54,0,0,1,45,0,1,0,0,0
2023-03-10,饰品,3,13,18.75,-0.885,117723598376.76,1177.24,0,0,0,13,0,3,0,0,0
2023-03-10,饲料,3,15,16.666666666666664,-0.7377777777777778,288677348545.88,2886.77,0,0,1,14,0,2,0,1,0
2023-03-10,高速公路,1,19,5.0,-1.0705,230490444915.63998,2304.90,0,0,0,19,0,1,0,0,0
2023-03-10,黑色家电,2,9,18.181818181818183,-0.8336363636363638,115437183619.48001,1154.37,0,0,3,6,0,0,1,1,0
2023-03-13,IT服务,110,15,88.0,2.730236220472441,1273233322328.45,12732.33,0,1,2,12,2,59,29,18,4
2023-03-13,LED,13,23,36.11111111111111,-0.2835,291119195622.56,2911.19,0,0,2,21,5,10,1,1,0
2023-03-13,专业工程,17,17,50.0,1.1573529411764707,389101336388.03,3891.01,0,1,1,15,0,9,3,4,1
2023-03-13,专业服务,11,17,39.285714285714285,-0.3646428571428571,184160216625.06,1841.60,0,0,1,15,2,9,1,0,0
2023-03-13,专业连锁,2,6,25.0,-0.40499999999999997,59130948018.3,591.31,0,0,1,5,0,2,0,0,0
2023-03-13,专用设备,91,100,47.64397905759162,0.009086294416243649,1447727568892.33,14477.28,0,2,8,89,10,76,9,3,0
2023-03-13,个护用品,7,6,53.84615384615385,-0.26,65543979205.08,655.44,0,0,1,4,1,7,0,0,0
2023-03-13,中药,53,19,73.61111111111111,1.8704,1100438440634.67,11004.38,0,2,0,17,3,32,8,13,0
2023-03-13,乘用车,0,9,0.0,-2.3666666666666667,842576035127.8,8425.76,0,1,1,7,0,0,0,0,0
2023-03-13,乳品,10,6,62.5,0.054999999999999966,293769943800.87,2937.70,0,0,1,5,3,9,0,0,0
2023-03-13,互联网电商,9,10,47.368421052631575,-0.4973684210526316,139551829446.9,1395.52,0,0,3,7,0,8,1,0,0
2023-03-13,产业地产,0,9,0.0,-0.842,86143842788.26,861.44,0,0,0,9,1,0,0,0,0
2023-03-13,人工景点,4,1,80.0,0.8600000000000001,55149252153.47,551.49,0,0,0,1,0,4,0,0,0
2023-03-13,仪器仪表,30,18,62.5,0.9,225326438807.18,2253.26,0,1,0,17,1,26,1,1,2
2023-03-13,休闲食品,18,3,85.71428571428571,1.6157142857142857,224070844143.65,2240.71,0,0,1,2,0,14,2,2,0
2023-03-13,传媒,104,34,75.36231884057972,1.3917605633802816,1366637347691.61,13666.37,0,0,4,30,4,81,16,4,3
2023-03-13,住宅开发,20,59,25.31645569620253,-0.3190697674418605,972745910585.38,9727.46,0,0,2,57,8,16,1,1,1
2023-03-13,体外诊断,7,31,18.421052631578945,-1.3765789473684211,333284232131.26,3332.84,0,3,4,24,0,6,1,0,0
2023-03-13,体育,0,3,0.0,-2.026666666666667,12944768242.69,129.45,0,0,1,2,0,0,0,0,0
2023-03-13,保险,5,0,100.0,1.2933333333333332,1687627315040.28,16876.27,0,0,0,0,1,4,1,0,0
2023-03-13,保险及其他,25,8,75.75757575757575,0.7864102564102564,2219169942731.4,22191.70,0,0,3,5,6,22,1,2,0
2023-03-13,光伏设备,15,41,26.785714285714285,-0.8033333333333333,2372622715609.89,23726.23,0,0,3,37,2,15,0,0,0
2023-03-13,光学元件,4,14,22.22222222222222,-1.1066666666666667,123634876723.05,1236.35,0,1,1,12,0,4,0,0,0
2023-03-13,光学光电子,32,64,33.33333333333333,-0.507378640776699,943237386964.32,9432.37,0,2,4,58,10,24,4,1,0
2023-03-13,公交,4,3,57.14285714285714,0.5014285714285714,24344026090.15,243.44,0,0,0,3,0,4,0,0,0
2023-03-13,公路铁路运输,28,4,87.5,1.0976470588235294,678757426927.08,6787.57,0,0,0,4,2,27,1,0,0
2023-03-13,其他专用设备,26,48,35.13513513513514,-0.44599999999999995,429935922213.77,4299.36,0,1,4,43,3,21,3,0,0
2023-03-13,其他交运设备,4,11,26.666666666666668,-0.8213333333333334,131371884231.84,1313.72,0,0,0,11,1,3,0,0,0
2023-03-13,其他传媒,46,11,80.7017543859649,1.3916949152542373,534718959467.95,5347.19,0,0,3,8,2,34,8,3,1
2023-03-13,其他农产品加工,6,5,54.54545454545454,0.08416666666666665,79607160961.34,796.07,0,0,0,5,1,6,0,0,0
2023-03-13,其他化学制品,18,50,26.47058823529412,-0.7988571428571429,467248714869.04,4672.49,1,0,2,45,6,14,0,2,0
2023-03-13,其他化学原料,7,14,33.33333333333333,-0.25045454545454543,253993074762.87,2539.93,0,0,1,13,1,6,1,0,0
2023-03-13,其他医疗服务,7,16,30.434782608695656,-0.9312,538033724482.9,5380.34,0,1,0,15,2,7,0,0,0
2023-03-13,其他塑料制品,5,14,26.31578947368421,-0.31894736842105265,69515242095.17,695.15,0,0,1,13,0,3,1,1,0
2023-03-13,其他家用轻工,14,16,46.666666666666664,0.10266666666666666,210466305997.82,2104.66,0,0,0,16,1,12,0,1,0
2023-03-13,其他小金属,16,5,76.19047619047619,0.6418181818181817,272897584255.21,2728.98,0,0,0,5,2,13,1,1,0
2023-03-13,其他建材,12,10,54.54545454545454,0.25826086956521743,283078427410.84,2830.78,0,1,1,7,2,8,4,0,0
2023-03-13,其他橡胶制品,4,6,40.0,-0.4445454545454545,78899025419.5,788.99,0,0,0,6,2,3,0,0,0
2023-03-13,其他生物制品,8,24,25.0,-0.850625,419610271817.68,4196.10,0,0,2,22,2,5,1,0,0
2023-03-13,其他电子,8,26,23.52941176470588,-0.6716666666666666,203621237180.68,2036.21,0,0,3,23,2,8,0,0,0
2023-03-13,其他电源设备,8,16,33.33333333333333,-0.4252,333983116002.03,3339.83,0,1,1,14,1,7,1,0,0
2023-03-13,其他白色家电,7,19,26.923076923076923,-0.49925925925925924,255573621843.33002,2555.74,0,0,0,19,1,7,0,0,0
2023-03-13,其他社会服务,11,20,35.483870967741936,-0.525483870967742,197104984867.75,1971.05,0,0,2,17,2,9,1,0,0
2023-03-13,其他种植业,2,5,28.57142857142857,0.0022222222222222487,47366979983.61,473.67,0,0,0,5,2,1,1,0,0
2023-03-13,其他纤维,2,6,25.0,-0.89625,74024192829.35,740.24,0,1,0,5,0,2,0,0,0
2023-03-13,其他纺织,6,12,33.33333333333333,-0.07789473684210527,151609238458.15,1516.09,0,0,0,12,1,6,0,0,0
2023-03-13,其他自动化设备,11,12,47.82608695652174,0.8995652173913044,157148782156.03,1571.49,0,0,0,11,2,3,4,3,0
2023-03-13,其他通信设备,8,3,72.72727272727273,1.9046153846153844,45149710358.8,451.50,0,0,0,3,2,4,1,2,1
2023-03-13,其他通用设备,13,34,27.659574468085108,-0.47352941176470587,230425602992.95,2304.26,0,0,1,32,5,13,0,0,0
2023-03-13,其他酒类,7,1,87.5,0.9822222222222222,95359884937.09,953.60,0,0,0,1,1,6,1,0,0
2023-03-13,其他金属新材料,5,7,41.66666666666667,-0.05,76361048076.0,763.61,0,0,0,7,2,2,1,1,0
2023-03-13,其他食品,8,10,44.44444444444444,0.11277777777777781,172101057057.27,1721.01,0,0,0,10,0,6,1,1,0
2023-03-13,其他黑色家电,4,2,66.66666666666666,0.04285714285714283,54075608946.84,540.76,0,0,0,2,1,4,0,0,0
