日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,出版,28,0,0,100.0,2.632142857142857,222288013064.35,2222.88,0,0,0,0,0,19,7,2,0
2023-03-01,分立器件,13,3,0,81.25,0.7225,332314274125.44,3323.14,0,0,0,3,0,13,0,0,0
2023-03-01,制冷空调设备,9,4,0,69.23076923076923,0.29461538461538467,107337205192.64,1073.37,0,0,0,4,0,9,0,0,0
2023-03-01,动物保健,4,7,2,30.76923076923077,-0.7007692307692307,99453983434.53,994.54,0,0,2,5,2,4,0,0,0
2023-03-01,包装,31,10,0,75.60975609756098,0.5841463414634146,218502499513.14,2185.02,0,0,0,9,1,30,1,0,0
2023-03-01,包装印刷,34,12,0,73.91304347826086,0.5406521739130435,242276628069.62,2422.77,0,0,1,10,1,32,2,0,0
2023-03-01,化妆品,6,6,0,50.0,-0.08833333333333336,179560819044.65,1795.61,0,0,0,6,0,6,0,0,0
2023-03-01,化学制剂,40,64,4,37.03703703703704,-0.3512037037037037,1530883080685.3,15308.83,0,2,4,57,5,36,3,1,0
2023-03-01,化学制品,133,77,5,61.86046511627907,0.2937674418604651,2597703451179.06,25977.03,0,1,1,72,15,122,2,1,1
2023-03-01,化学制药,58,90,6,37.66233766233766,-0.36435064935064937,1990668714408.0,19906.69,0,3,5,81,7,54,3,1,0
2023-03-01,化学原料,46,7,3,82.14285714285714,0.5646428571428571,729735455448.27,7297.35,0,0,0,7,4,44,1,0,0
2023-03-01,化工合成材料,78,24,3,74.28571428571429,0.62,850603841942.78,8506.04,0,0,0,24,3,76,2,0,0
2023-03-01,医疗器械,48,68,4,40.0,-0.3636666666666667,1713059799526.74,17130.60,0,1,9,54,15,35,4,1,1
2023-03-01,医疗服务,17,32,1,34.0,-0.1076,1224990624816.62,12249.91,0,0,1,29,3,16,0,0,1
2023-03-01,医疗研发外包,8,17,0,32.0,-0.2444,677461213130.73,6774.61,0,0,0,16,1,8,0,0,0
2023-03-01,医疗美容,1,2,0,33.33333333333333,-0.24666666666666662,193885840506.12,1938.86,0,0,0,2,0,1,0,0,0
2023-03-01,医疗耗材,18,24,2,40.909090909090914,-0.1622727272727273,460409238220.68,4604.09,0,0,0,23,5,14,2,0,0
2023-03-01,医疗设备,13,24,1,34.21052631578947,-0.5889473684210527,911123395350.8,9111.23,0,0,5,18,4,9,1,0,1
2023-03-01,医药商业,13,15,4,40.625,1.53875,418281367172.16003,4182.81,0,0,1,13,5,11,1,0,0
2023-03-01,半导体及元件,146,33,1,81.11111111111111,1.2152777777777777,3825102181611.44,38251.02,0,1,3,28,2,121,19,5,1
2023-03-01,半导体材料,12,1,0,92.3076923076923,1.0861538461538462,226439768223.72,2264.40,0,0,0,1,0,11,1,0,0
2023-03-01,半导体设备,12,3,0,80.0,0.746,412989394119.99,4129.89,0,0,0,3,0,12,0,0,0
2023-03-01,印制电路板,32,6,1,82.05128205128204,1.391025641025641,452760432566.87,4527.60,0,0,0,6,1,27,3,2,0
2023-03-01,印刷,3,2,0,60.0,0.18399999999999989,23774128556.48,237.74,0,0,1,1,0,2,1,0,0
2023-03-01,印刷包装机械,8,1,2,72.72727272727273,0.8281818181818181,35335713609.53,353.36,0,0,0,1,2,8,0,0,0
2023-03-01,印染,1,3,0,25.0,-1.08,16720964302.179998,167.21,0,1,0,2,0,0,1,0,0
2023-03-01,原料药,17,23,1,41.46341463414634,-0.4304878048780487,416121755316.23,4161.22,0,1,1,21,1,17,0,0,0
2023-03-01,厨卫电器,6,2,1,66.66666666666666,1.3722222222222225,84437023750.89,844.37,0,0,0,2,1,4,1,1,0
2023-03-01,合成树脂,9,1,0,90.0,1.279,78738632967.92,787.39,0,0,0,1,0,8,1,0,0
2023-03-01,品牌消费电子,7,1,0,87.5,2.1087499999999997,174104637199.39,1741.05,0,0,0,1,0,6,0,1,0
2023-03-01,商业地产,7,1,0,87.5,0.8162499999999999,288064131206.56,2880.64,0,0,0,1,0,7,0,0,0
2023-03-01,商业物业经营,11,7,0,61.111111111111114,0.15388888888888888,190359149088.52,1903.59,0,0,0,7,0,11,0,0,0
2023-03-01,商用载客车,4,1,1,66.66666666666666,0.0050000000000000044,45633297238.88,456.33,0,0,0,1,2,3,0,0,0
